student_id,name
10276,vue
5209,html
5243,django
10311,vue
8305,rails
8334,backbone
10158,rails
5300,react
4995,Java
6023,javascript
5929,Java
8646,django
9458,LAN
8709,react
10570,react
9114,php
6287,react
8779,backbone
6414,R
7143,UNIX
9518,LAN
4684,angular
8484,regressions
5912,javascript
9746,vue
5328,javascript
5071,css
10509,angular
7356,Ruby
4972,angular
6484,regressions
6457,git
9621,git
8400,git
9516,rails
7851,ML systems
10274,php
6775,php
10313,javascript
9767,django
5653,rails
8065,git
9950,angular
9126,git
10230,LAN
10422,hypothesis testing
8045,rails
7710,javascript
5985,ML systems
5272,git
8003,Python
10388,css
7170,R
6859,html
5645,backbone
6012,angular
8286,C#
4940,ML systems
7149,css
7936,C++
7517,git
7778,php
8180,django
6641,Mean
10526,css
9378,Python
4755,php
10401,rails
8615,Java
5603,C#
8828,hypothesis testing
8900,.Net
9914,css
6420,Mean
10428,LAN
8426,git
5196,php
8704,SQL
5451,backbone
6313,php
4835,rails
6672,html
9594,R
9022,.Net
8507,php
7912,css
8157,css
5215,css
5728,rails
7863,react
5574,backbone
7787,backbone
9440,php
6825,Java
7057,TCP/IP
5553,rails
9364,vue
7569,rails
5863,vue
4760,vue
8121,php
7984,git
7714,hypothesis testing
7407,Mean
8132,statisticalinference
9113,git
8959,LAN
6240,backbone
7566,Java
7285,html
5719,backbone
6725,WAN
4799,Java
6498,git
10198,git
9091,git
7836,hypothesis testing
9607,Python
9387,django
8630,php
4727,LAN
7594,react
8634,django
8521,Mean
8260,css
5835,git
8900,git
6789,react
9412,react
5666,vue
6653,vue
9080,Java
6403,WAN
8147,git
9087,regressions
10477,WAN
7205,Python
7750,WAN
6618,SQL
10223,vue
5117,Ruby
10390,regressions
8176,Java
4609,UNIX
6249,angular
9546,vue
4717,php
9033,backbone
6072,C#
9819,css
7581,statisticalinference
5587,vue
4946,angular
5102,react
5550,hypothesis testing
6513,UNIX
8409,R
8298,html
9902,rails
7855,css
10306,react
5155,css
5602,R
8334,UNIX
7217,TCP/IP
8987,Python
9355,git
9632,WAN
7149,statisticalinference
5085,C++
7301,vue
9040,C++
6243,php
8508,angular
8548,react
10187,git
5309,django
7325,css
9913,.Net
6749,Mean
4703,Java
5449,rails
9297,backbone
9970,R
5335,css
9008,html
5497,javascript
5817,react
10508,.Net
4704,Ruby
7646,Ruby
4860,php
5551,.Net
8430,UNIX
8743,LAN
6834,Python
6908,react
7469,git
8138,statisticalinference
9399,html
7404,TCP/IP
6957,LAN
7448,WAN
5975,css
6323,ML systems
9197,vue
7086,hypothesis testing
7996,javascript
6807,git
8549,javascript
5222,javascript
9039,C++
5451,R
6019,C++
6720,regressions
7195,UNIX
9387,UNIX
7383,Ruby
5978,UNIX
10261,react
7227,django
8119,Mean
5397,Python
7107,css
5806,php
6874,javascript
8110,django
8059,rails
7432,UNIX
7414,php
4899,javascript
5477,rails
8257,angular
5317,.Net
10250,javascript
6138,django
4788,backbone
5417,backbone
9565,css
5387,rails
7966,html
9363,Java
8386,vue
5690,Ruby
5252,rails
6364,angular
7836,react
10019,vue
9358,backbone
9801,html
9565,angular
5009,C#
5317,git
6032,WAN
4818,C#
5521,Mean
10152,C++
4731,git
8582,ML systems
5426,ML systems
7422,R
4657,css
8552,react
5200,TCP/IP
7537,R
8598,Python
7197,C#
7383,Ruby
7265,django
6033,css
4946,TCP/IP
9014,git
9818,SQL
4951,php
6449,LAN
8276,.Net
6394,ML systems
7870,LAN
10269,django
4918,regressions
4798,backbone
6298,django
5935,Python
10203,Java
7890,git
6097,SQL
6421,rails
5518,php
6112,UNIX
5570,django
10539,Mean
8455,react
5267,git
6931,django
6310,regressions
9994,angular
5978,vue
6024,javascript
6809,UNIX
10479,css
8343,git
5935,ML systems
4986,ML systems
10542,rails
9076,backbone
8501,C#
5799,Java
7291,WAN
10074,css
9971,C#
7586,R
5693,html
6307,LAN
7085,react
6281,C++
6505,git
4764,django
7544,angular
10483,.Net
6981,WAN
4665,git
8515,html
5400,.Net
6997,vue
6702,LAN
10476,css
8726,UNIX
8753,php
10027,rails
6879,SQL
10461,html
10201,TCP/IP
9012,R
10390,git
9007,react
8708,django
5316,backbone
5498,django
5821,javascript
7390,statisticalinference
7917,TCP/IP
8583,Java
8949,javascript
9934,html
8997,javascript
10186,SQL
5819,html
7358,backbone
10556,rails
6112,R
10442,git
9999,LAN
5558,Python
9211,LAN
5752,UNIX
7776,vue
10425,R
10516,backbone
9058,Ruby
8039,javascript
5509,rails
6476,Java
6182,backbone
4881,php
7269,html
4848,Java
10043,hypothesis testing
5048,vue
9229,javascript
5761,angular
8066,WAN
5647,javascript
6202,javascript
10533,regressions
7267,rails
10345,css
5710,SQL
9781,angular
9533,angular
4941,TCP/IP
7993,react
6218,react
10137,php
4868,django
5341,Ruby
8872,Java
4771,regressions
8907,C#
9401,php
10108,WAN
7069,git
10002,html
9620,rails
6204,regressions
4957,C++
4651,UNIX
9836,SQL
8139,C++
7710,statisticalinference
5754,javascript
7424,javascript
7861,angular
9058,javascript
7604,angular
7680,javascript
8324,LAN
6065,git
7652,hypothesis testing
5490,javascript
5763,git
8202,ML systems
4750,regressions
6959,vue
7644,hypothesis testing
6009,Mean
8641,django
10096,django
5387,regressions
6604,Python
4710,git
6631,php
5798,git
6613,angular
5785,angular
6304,php
8790,react
9732,R
9201,angular
6859,angular
7033,django
4643,rails
6262,css
7432,html
8811,javascript
7578,vue
9687,rails
9636,hypothesis testing
10098,backbone
10489,css
7505,UNIX
6592,statisticalinference
9308,statisticalinference
4847,javascript
8707,php
4929,django
5230,Mean
9093,Python
9367,TCP/IP
7423,php
8304,ML systems
4740,R
8151,php
10066,javascript
6789,ML systems
5200,C#
6581,hypothesis testing
7497,javascript
4671,css
5719,php
4876,git
10334,ML systems
6529,C#
8103,Python
8637,LAN
7664,javascript
7282,javascript
9428,.Net
9877,angular
7364,Ruby
6112,ML systems
5526,hypothesis testing
5103,C#
8177,react
10086,vue
8914,Java
10052,SQL
7435,backbone
10156,backbone
8690,Java
6135,git
9405,git
5631,rails
4724,php
6964,Mean
10568,django
7076,javascript
9914,react
5905,react
6806,ML systems
7688,vue
8187,django
6930,javascript
7266,javascript
8231,hypothesis testing
10511,vue
8530,django
6323,Python
5509,regressions
6594,git
4946,rails
6960,django
9910,css
6944,git
5722,django
8787,vue
8849,javascript
6064,rails
5045,regressions
7408,rails
5532,Ruby
6274,vue
8279,WAN
9718,vue
9075,rails
6165,vue
9832,Python
5462,Mean
6828,git
6859,UNIX
9984,backbone
9625,backbone
10078,angular
5972,react
6311,Java
7916,statisticalinference
4845,backbone
5345,git
6423,css
8921,TCP/IP
10019,vue
7313,statisticalinference
4615,Python
7114,Ruby
9346,statisticalinference
8141,react
5154,html
5429,regressions
5751,TCP/IP
7470,git
8872,react
9296,ML systems
4643,WAN
7958,django
7991,rails
7016,css
9374,react
5580,Python
5265,rails
6805,php
7125,html
5444,backbone
4613,vue
5783,backbone
10218,angular
5720,hypothesis testing
6723,angular
9274,javascript
8372,git
10230,R
9580,django
8710,vue
4593,php
5215,rails
5392,rails
5702,vue
10167,git
8919,UNIX
5354,statisticalinference
5333,html
4794,SQL
7630,angular
5371,html
5012,css
7586,Python
6334,hypothesis testing
10278,git
6466,react
6997,SQL
9382,rails
8896,TCP/IP
7905,hypothesis testing
7249,TCP/IP
10138,react
5401,php
5836,javascript
8283,R
6086,git
9051,angular
7448,.Net
8514,regressions
4779,LAN
5816,.Net
7490,TCP/IP
5263,git
8885,.Net
8562,git
10521,angular
9119,hypothesis testing
5229,angular
5123,SQL
7735,javascript
7428,statisticalinference
5337,Mean
5667,R
8420,LAN
10530,Java
7349,backbone
6545,css
9160,vue
4622,backbone
5639,vue
5868,javascript
9212,rails
7260,vue
8404,php
5458,regressions
6129,django
4828,javascript
10284,git
5111,angular
7014,php
6813,regressions
8284,regressions
9748,.Net
5203,ML systems
6335,TCP/IP
8052,hypothesis testing
7894,rails
8678,css
10104,javascript
6553,ML systems
10354,vue
10465,php
9032,.Net
5746,C#
9546,git
6629,C#
5727,php
6791,backbone
6507,git
5049,css
5985,html
5892,angular
5413,react
4822,Python
7644,Ruby
5386,.Net
9423,git
6818,django
8432,css
4794,hypothesis testing
9680,statisticalinference
8566,WAN
7245,Mean
6778,git
7229,html
6189,Ruby
10038,SQL
6458,hypothesis testing
5172,html
6322,django
8044,TCP/IP
7316,vue
7030,angular
7344,git
7816,django
5299,django
5755,rails
7263,hypothesis testing
5055,Mean
8583,git
10265,LAN
7648,php
5136,html
6911,angular
5566,Java
5714,Java
6052,ML systems
10154,git
10456,R
9236,css
9173,django
7955,TCP/IP
9763,javascript
7159,css
10361,WAN
9338,R
5894,angular
9743,angular
4975,css
8244,html
7075,css
6509,Java
8234,react
6825,C++
8320,LAN
8820,Java
7570,css
9679,C++
10105,LAN
5206,hypothesis testing
8222,git
9203,rails
6158,Mean
7489,UNIX
6592,hypothesis testing
5425,css
5075,javascript
9246,vue
8355,php
9069,backbone
8800,Python
7377,Java
4922,vue
6165,php
6367,git
6792,php
7865,C++
5074,php
9031,css
7387,ML systems
9190,vue
10331,angular
9068,vue
9708,vue
10325,php
10461,vue
5487,C++
6407,javascript
9262,statisticalinference
5283,javascript
8427,SQL
10375,django
8210,TCP/IP
5938,css
8665,php
9342,css
8693,rails
5638,Python
7660,ML systems
9697,rails
5033,css
9795,angular
7141,TCP/IP
9155,ML systems
6475,django
8533,vue
5624,statisticalinference
7201,.Net
4672,html
8592,react
6103,rails
5452,Ruby
9614,rails
9111,react
5669,statisticalinference
5413,Java
10065,C++
8099,regressions
9340,ML systems
9813,vue
5816,django
4921,Java
6872,django
8642,css
7358,ML systems
5680,php
9927,javascript
7414,javascript
10575,vue
10441,C++
5850,LAN
9847,html
9553,hypothesis testing
8563,django
7427,react
8865,react
5089,backbone
9174,WAN
5936,vue
9319,R
5237,angular
9130,javascript
10153,WAN
8822,statisticalinference
10481,C#
10365,javascript
9555,C++
10071,UNIX
10187,javascript
8935,statisticalinference
8307,html
6816,php
9854,html
8117,rails
7838,WAN
10106,css
7786,WAN
5149,vue
4625,react
5228,C#
8762,rails
6435,backbone
8216,backbone
9340,Java
6907,django
4658,TCP/IP
8990,C++
6735,UNIX
7763,regressions
5401,.Net
7696,django
7967,angular
5123,backbone
6326,UNIX
10326,Python
4919,css
5240,git
8216,php
6737,rails
8664,C++
9909,rails
8358,javascript
4949,css
8190,regressions
8375,vue
6479,statisticalinference
7368,rails
7440,react
7259,backbone
6059,django
6910,Mean
9887,react
4631,angular
7663,html
6693,react
8178,Java
7311,angular
8723,django
7810,css
9804,SQL
9218,C#
9787,statisticalinference
4704,angular
9592,hypothesis testing
7530,C#
6752,git
7702,backbone
5812,css
4992,css
6356,C#
5494,vue
5497,django
9166,react
9837,C#
4777,ML systems
7629,C++
9485,regressions
7644,django
8532,statisticalinference
7891,rails
5706,SQL
10399,C#
7181,rails
9652,C++
6756,git
10532,angular
6622,statisticalinference
9076,django
10139,backbone
9184,ML systems
10241,Mean
10276,backbone
7290,backbone
7465,C++
9925,WAN
6133,react
8704,javascript
7168,C++
7833,css
5217,.Net
10533,backbone
6407,html
10181,ML systems
9442,Java
10352,git
7950,ML systems
9009,html
7157,react
8218,git
10134,.Net
8258,angular
6044,Python
7514,TCP/IP
5957,backbone
8759,Ruby
6773,R
7790,css
5832,C#
8024,php
5601,php
10174,.Net
8085,ML systems
5013,git
5427,git
8031,django
10359,hypothesis testing
7166,react
10190,C++
8576,regressions
8130,git
7828,Python
7809,angular
8116,git
9394,git
8757,rails
7103,backbone
6117,rails
7340,C#
5695,html
9705,html
8868,regressions
7865,UNIX
8366,Python
6380,WAN
7171,php
9351,react
4689,backbone
10385,Ruby
10016,rails
9887,rails
6969,html
5606,SQL
9101,javascript
5882,LAN
4762,css
7839,angular
4675,css
10223,regressions
7917,vue
8235,angular
8196,ML systems
7636,regressions
4865,react
9229,Java
4650,backbone
8274,git
9679,javascript
9033,git
10322,LAN
8421,django
9661,css
8682,backbone
9332,backbone
7042,django
5542,javascript
9543,php
10065,vue
5992,Python
8581,rails
8189,backbone
9300,angular
8291,html
7797,Mean
9988,django
5184,vue
7239,css
7312,rails
8469,hypothesis testing
9420,rails
6681,.Net
9240,react
5775,.Net
8095,Mean
6482,regressions
5164,git
8279,django
9196,Mean
5547,statisticalinference
6484,javascript
9129,react
8285,javascript
7354,C#
6843,git
9237,Mean
9764,html
7217,css
10467,vue
7040,C++
9066,javascript
4649,WAN
9320,vue
8729,UNIX
6797,TCP/IP
5847,react
7080,html
7985,vue
8456,SQL
8790,.Net
5821,php
9454,ML systems
6054,C#
7869,javascript
9633,django
5251,backbone
5521,SQL
9751,R
6181,django
9084,css
9145,C#
5913,UNIX
8413,LAN
7360,php
5979,R
9404,git
9808,LAN
7433,LAN
5267,TCP/IP
7116,html
5478,backbone
8511,rails
4942,angular
5221,php
10165,git
5958,git
7829,vue
9761,react
8154,Java
9801,css
10305,rails
7306,C++
5459,statisticalinference
8969,javascript
8866,Ruby
4784,hypothesis testing
4676,hypothesis testing
7650,git
7082,Python
6333,vue
7841,hypothesis testing
8204,php
6570,R
5278,django
7254,javascript
7487,react
8292,C#
4731,Java
6821,C++
10186,vue
7313,C++
10020,WAN
6010,Ruby
7686,C++
9845,git
7796,vue
8942,backbone
5343,javascript
7403,regressions
9525,.Net
9157,.Net
8625,WAN
10430,Mean
8319,rails
6865,R
5098,javascript
7718,Ruby
5210,TCP/IP
10469,css
9278,react
8806,css
8311,git
6823,Java
7409,rails
5377,Mean
6552,vue
10246,regressions
4819,backbone
5654,php
8417,angular
8446,html
4957,.Net
6780,.Net
10102,WAN
9263,ML systems
9739,Python
6242,javascript
10155,vue
8816,angular
7985,django
10457,vue
7241,backbone
6004,UNIX
9274,php
6189,.Net
8206,hypothesis testing
9701,TCP/IP
4699,backbone
4766,php
10023,html
10209,git
8211,backbone
6341,vue
5530,css
9410,css
6235,angular
9527,html
6713,LAN
8177,rails
5846,javascript
9320,Mean
10322,.Net
7116,statisticalinference
7139,git
9815,react
9769,WAN
6203,php
6560,regressions
10342,TCP/IP
6762,django
8041,statisticalinference
6507,php
8591,javascript
6229,angular
4641,SQL
5546,SQL
7321,LAN
8577,ML systems
7908,git
6270,statisticalinference
9752,TCP/IP
6624,javascript
8525,LAN
9249,backbone
8864,rails
10145,hypothesis testing
5598,angular
5170,rails
5607,regressions
6767,Mean
8094,C++
6462,rails
7701,Java
9890,C#
10271,C++
6949,javascript
7607,css
8223,Python
6139,css
9133,angular
4730,regressions
7202,git
5131,django
8342,javascript
9298,ML systems
7748,C++
5036,html
7680,backbone
7105,django
9392,TCP/IP
8590,php
8262,css
8292,LAN
5112,css
5939,backbone
7290,php
9135,rails
7002,Ruby
5205,regressions
5419,vue
8102,Mean
7458,django
10138,SQL
5590,backbone
6445,php
8053,javascript
10250,SQL
5110,Python
7179,css
8159,angular
5141,C++
6227,git
7272,git
9537,git
9194,css
4671,javascript
8859,javascript
7303,rails
8802,Python
10082,backbone
7924,django
9657,php
4647,Mean
8129,regressions
4988,vue
6822,backbone
6253,react
7634,rails
9655,Ruby
8650,TCP/IP
9542,php
6768,javascript
6816,C++
5789,backbone
6711,php
5811,css
5185,backbone
6103,Mean
8750,C#
9803,backbone
9169,vue
8701,react
8715,rails
5014,php
7544,statisticalinference
8849,backbone
8021,git
10321,git
4901,html
9794,Ruby
6358,git
6142,php
5861,django
6354,django
8787,backbone
5836,C++
8736,vue
4928,TCP/IP
10561,WAN
5541,Ruby
9185,TCP/IP
4641,javascript
8513,react
9246,SQL
5791,UNIX
5351,WAN
5107,UNIX
5756,Python
8422,git
8220,Python
7870,regressions
4999,WAN
7849,backbone
10414,statisticalinference
4915,vue
8017,C++
6798,R
4593,hypothesis testing
6418,Python
6895,html
8278,UNIX
5999,react
7836,UNIX
10110,javascript
8543,django
9011,backbone
6503,C++
8358,html
7748,django
8520,django
4796,javascript
6306,git
5741,hypothesis testing
10289,django
9747,javascript
4916,javascript
9448,Java
10155,regressions
9618,TCP/IP
9847,.Net
6706,git
8322,Mean
5299,UNIX
8093,hypothesis testing
9077,C++
8222,Mean
7722,statisticalinference
7299,angular
7589,css
8899,.Net
8344,php
8281,C#
9970,Ruby
5692,git
10171,git
10349,TCP/IP
6621,SQL
8818,R
6849,SQL
10116,rails
9285,css
6554,Python
9944,Java
9700,php
8188,LAN
10545,vue
6742,javascript
6414,ML systems
8004,git
10169,hypothesis testing
7342,backbone
7378,git
8723,LAN
7397,WAN
4802,vue
5948,C++
5586,vue
10395,backbone
7600,vue
5859,css
7483,angular
7671,hypothesis testing
5602,.Net
6360,statisticalinference
9131,css
5910,react
4703,UNIX
6352,php
8847,.Net
8776,C++
8762,LAN
9790,backbone
4733,php
8634,SQL
6228,C#
10206,git
10361,.Net
4628,TCP/IP
5983,angular
8929,Mean
10560,WAN
6262,css
8503,Java
4911,Ruby
9313,ML systems
6478,TCP/IP
7582,vue
5138,regressions
8822,regressions
8320,react
8553,django
6329,C++
9287,Java
10204,hypothesis testing
9323,css
10251,statisticalinference
6169,css
6611,R
4847,C#
9997,.Net
9844,css
6296,git
4669,WAN
5916,react
9461,php
4709,php
10551,Mean
4884,Python
7578,WAN
4604,UNIX
5126,django
9554,C#
4999,LAN
9913,rails
7283,git
7586,UNIX
6602,html
8183,hypothesis testing
7927,backbone
8933,django
6045,R
8393,html
5229,react
7088,html
8719,backbone
4863,javascript
6687,vue
10321,rails
6449,C#
9582,UNIX
4898,html
5904,javascript
8250,html
5283,rails
7848,html
4722,php
8971,backbone
8193,backbone
5743,LAN
9588,TCP/IP
9724,LAN
8813,statisticalinference
8041,SQL
5518,LAN
5902,css
7207,react
8494,ML systems
5925,regressions
8506,UNIX
7615,regressions
4892,WAN
8481,rails
5871,react
8697,R
9710,C++
4939,vue
6858,C#
6172,Python
5948,hypothesis testing
5254,git
7773,git
6089,TCP/IP
8565,UNIX
8190,WAN
7408,Mean
8878,TCP/IP
9826,react
8163,Java
8144,css
5279,git
7099,angular
10279,vue
9058,ML systems
6393,WAN
4918,angular
7907,backbone
8484,Mean
9159,LAN
9685,.Net
7182,css
4597,TCP/IP
9569,rails
5354,django
7921,vue
5600,css
6635,git
8175,Ruby
8228,TCP/IP
6285,.Net
7933,javascript
5477,css
6688,hypothesis testing
6594,javascript
9885,ML systems
7005,git
5463,hypothesis testing
10413,php
7714,git
9583,backbone
6673,C#
10150,rails
8958,react
7129,react
5695,php
5057,regressions
9876,Java
6355,angular
8431,javascript
6416,backbone
10057,css
7776,Java
8453,.Net
6033,Mean
5195,backbone
5954,javascript
5568,javascript
8722,angular
7297,react
9288,vue
5473,statisticalinference
6349,WAN
9308,backbone
7305,UNIX
8661,regressions
8623,regressions
8037,git
8401,Ruby
6135,hypothesis testing
8348,C#
4840,react
6972,git
8537,rails
9973,git
5424,hypothesis testing
6610,C#
4990,git
7982,regressions
5775,R
8006,git
4916,hypothesis testing
7129,angular
7728,rails
9800,Ruby
4655,django
4729,Java
10441,SQL
9772,css
5286,.Net
9830,Python
7451,rails
5946,C#
8084,django
7262,react
10533,TCP/IP
10536,php
5849,C#
10276,javascript
5077,django
8411,css
7570,backbone
10512,rails
6456,vue
4685,css
5910,statisticalinference
6485,Ruby
6537,css
8736,backbone
5478,git
7525,git
10261,react
9946,vue
7128,vue
9325,Mean
4993,rails
6795,backbone
5665,vue
4685,C#
7286,css
5733,Python
6560,react
5201,regressions
8524,angular
7276,Mean
5810,html
7274,Ruby
8764,php
9575,css
10155,LAN
9451,hypothesis testing
5120,react
9975,git
8374,django
8260,css
8727,WAN
10173,django
9331,Ruby
9409,backbone
10517,Python
5184,rails
6545,rails
6039,backbone
5602,css
8472,php
5734,django
5351,vue
4603,php
5512,regressions
7181,react
8222,.Net
9963,html
6267,SQL
5514,git
5398,statisticalinference
7205,backbone
6918,vue
6241,ML systems
7338,angular
10178,javascript
5713,C++
9671,react
4857,php
8860,angular
8003,rails
7047,hypothesis testing
5358,html
10338,rails
9275,css
8633,LAN
10477,rails
4672,SQL
9672,backbone
7891,django
6837,git
4607,backbone
9460,django
4890,git
5006,Java
6634,TCP/IP
6507,rails
5388,WAN
5400,rails
8493,hypothesis testing
6935,react
6709,css
8644,javascript
7760,html
7818,regressions
4902,react
7913,Mean
5026,C#
10058,.Net
5062,javascript
10276,django
10337,django
5455,react
7987,django
8148,C#
7605,php
7477,.Net
6716,C#
9684,javascript
7909,css
5698,C#
4763,php
5350,vue
10336,backbone
8680,statisticalinference
5968,C++
10546,.Net
5942,Java
10562,Java
9151,html
10106,Python
7543,html
10533,django
10024,vue
10133,WAN
5486,javascript
9437,django
6995,angular
10169,css
5047,C++
5464,javascript
10354,vue
6440,vue
5987,LAN
7157,statisticalinference
6010,rails
8778,vue
9213,Mean
9744,ML systems
5730,Java
5847,ML systems
8752,R
10151,html
4879,vue
6718,UNIX
8001,.Net
10072,git
9856,html
10279,Ruby
5557,html
5667,php
6294,WAN
5575,django
4904,statisticalinference
6471,react
7418,git
6038,statisticalinference
7221,rails
7126,rails
6298,C++
4968,R
9417,regressions
4954,Ruby
9255,statisticalinference
10131,react
7689,WAN
9328,Java
10542,php
9621,html
10576,UNIX
5002,Ruby
10219,git
7769,Mean
10066,UNIX
5684,vue
8157,backbone
8926,css
8584,TCP/IP
9861,git
9755,angular
9736,git
10496,statisticalinference
5026,react
7310,backbone
8962,css
10358,.Net
7758,rails
7575,Ruby
8402,angular
8228,ML systems
8702,html
5251,rails
8884,css
9191,Ruby
8422,vue
8602,hypothesis testing
5484,react
10135,backbone
7962,WAN
10158,C++
6294,LAN
7195,Ruby
7778,html
7793,regressions
9079,hypothesis testing
10187,html
7562,C++
5090,C++
9769,html
6580,R
10053,git
5823,Ruby
5647,git
5059,react
7854,Ruby
4956,hypothesis testing
7234,TCP/IP
5575,R
5079,regressions
7487,php
4995,Python
4658,Python
10285,react
9115,Ruby
6817,backbone
5691,html
6054,SQL
5552,backbone
8676,javascript
5865,git
8425,angular
5841,html
7945,WAN
8965,react
6877,rails
9651,vue
8126,regressions
9265,css
6469,hypothesis testing
7745,statisticalinference
5454,regressions
9118,Ruby
10374,SQL
10090,regressions
5503,django
4778,.Net
5705,javascript
7547,javascript
8769,html
6497,html
8935,vue
7953,rails
8675,WAN
9543,TCP/IP
7547,LAN
5941,angular
8577,php
5859,UNIX
8863,vue
6819,regressions
4740,Mean
6260,Ruby
8102,hypothesis testing
9573,LAN
5320,R
6200,.Net
5893,php
8702,SQL
7680,backbone
7323,git
8972,django
7249,vue
7520,vue
10252,javascript
9871,html
8509,angular
7048,LAN
5928,rails
7852,R
10303,git
9096,react
7403,html
9862,rails
7423,statisticalinference
10184,git
4679,Ruby
5524,html
5805,django
7616,php
8823,css
5841,css
6377,php
5036,git
8376,TCP/IP
8683,LAN
5669,git
5457,regressions
4797,LAN
5464,ML systems
7847,UNIX
9324,SQL
7569,javascript
4842,php
6533,backbone
8826,R
5679,regressions
5455,R
5406,.Net
6398,react
5133,html
8127,.Net
4830,javascript
8589,django
9302,LAN
10242,Ruby
8129,Ruby
9389,C#
9708,vue
5395,angular
8166,django
10259,TCP/IP
8402,php
7440,css
7924,php
8295,Java
8392,django
9587,react
5609,Mean
5329,TCP/IP
5470,css
8436,git
9956,css
5271,backbone
9977,react
8913,git
9992,git
5677,vue
8811,git
10449,statisticalinference
7885,hypothesis testing
5818,javascript
6766,backbone
9711,ML systems
5925,backbone
7194,javascript
5453,git
5972,git
6572,django
7582,rails
6660,php
4723,UNIX
8997,php
8846,git
6487,vue
4910,TCP/IP
9808,WAN
4792,C#
9915,git
6285,php
5801,regressions
9622,css
9162,SQL
8830,react
9374,css
7129,.Net
8172,Ruby
9076,html
7742,html
6504,git
4723,html
6529,regressions
5671,html
8630,javascript
9538,TCP/IP
7398,php
5291,git
8460,javascript
7831,statisticalinference
8846,UNIX
8322,php
7795,LAN
4943,rails
8218,backbone
7084,git
10006,react
5385,hypothesis testing
5187,css
10185,html
8329,php
8785,react
8098,angular
9532,C#
8017,UNIX
6106,vue
4733,javascript
6065,Python
6341,php
8113,regressions
6666,react
6858,C#
9864,SQL
9770,.Net
9967,git
8208,angular
9628,Java
7853,angular
4696,react
9486,vue
10497,rails
7081,TCP/IP
5388,Java
10271,django
10034,git
6515,C#
9347,html
8966,rails
5471,php
5007,LAN
7290,rails
5496,django
4784,C#
8236,php
7119,backbone
4961,C++
5883,backbone
6547,UNIX
7152,angular
9712,django
8538,git
9340,php
10516,backbone
4689,backbone
9554,Java
7056,vue
6694,git
10108,LAN
8286,backbone
4655,rails
7161,git
9777,vue
8504,django
10312,Java
7309,TCP/IP
7838,css
4799,WAN
6254,backbone
7449,backbone
5543,html
10569,backbone
10135,Python
8609,css
4679,rails
8395,html
7491,rails
6681,git
4693,R
5864,javascript
5850,react
8561,UNIX
9849,statisticalinference
5083,rails
5854,ML systems
5895,Ruby
9448,git
4768,javascript
10117,git
4654,django
10178,angular
5747,html
5060,css
6052,statisticalinference
7068,rails
8434,css
9459,angular
5816,angular
6627,UNIX
7365,php
7684,html
