Position,GPA,Skill 1,Skill 2,Skill 3,Parish,Employment Type
Network Administrator,3.10,C++,UNIX,Python,Manchester,Full Time
Data Analysts,3.20,Ruby,Python,R,Hanover,Full Time
FullStackDeveloper,2.70,SQL,vue,backbone,Westmoreland,Full Time
Network Analyst,3.40,R,ML systems,SQL,St. James,Full Time
Network Administrator,2.60,C++,UNIX,Python,St. Catherine,Part Time
Network Administrator,2.90,LAN,TCP/IP,C++,Westmoreland,Part Time
Data Analysts,3.40,R,Python,Ruby,Clarendon,Full Time
Data Analysts,2.60,R,Ruby,SQL,St. Ann,Part Time
Network Analyst,2.80,ML systems,regressions,Python,St.Andrew,Part Time
FullStackDeveloper,3.50,javascript,html,backbone,St.Andrew,Part Time
Software Engineer,3.40,Java,Mean,.Net,Kingston,Full Time
Software Engineer,2.50,C#,.Net,Java,St Mary,Full Time
Software Engineer,3.00,Mean,Python,C#,St. Ann,Full Time
FullStackDeveloper,3.40,css,rails,SQL,Kingston,Full Time
FullStackDeveloper,2.90,rails,vue,html,Hanover,Part Time
Network Administrator,3.50,LAN,C++,Python,Hanover,Full Time
Software Engineer,3.20,C#,.Net,Mean,St. Catherine,Part Time
Software Engineer,2.90,C#,Java,.Net,Portland,Full Time
Software Engineer,2.90,Java,Python,Mean,Hanover,Part Time
BackEndDeveloper,2.50,rails,django,php,Clarendon,Part Time
FullStackDeveloper,2.40,SQL,php,django,Clarendon,Part Time
Data Analysts,2.40,SQL,Ruby,Python,Hanover,Part Time
Network Analyst,3.10,SQL,R,statisticalinference,St. Catherine,Part Time
FrontEndDeveloper,3.30,vue,react,javascript,St Mary,Full Time
Data Analysts,2.50,Python,Ruby,SQL,Hanover,Full Time
FrontEndDeveloper,2.90,html,javascript,css,Westmoreland,Part Time
FullStackDeveloper,3.00,django,php,react,Westmoreland,Part Time
BackEndDeveloper,3.20,django,rails,git,St. Ann,Part Time
FullStackDeveloper,2.50,react,css,javascript,St. Thomas,Full Time
FrontEndDeveloper,3.40,angular,vue,javascript,St. James,Part Time
Data Analysts,3.10,R,SQL,Ruby,Kingston,Full Time
FrontEndDeveloper,3.50,react,backbone,vue,Trelawny,Full Time
FullStackDeveloper,2.50,django,SQL,html,Hanover,Full Time
Network Administrator,3.00,WAN,LAN,Python,Trelawny,Full Time
FullStackDeveloper,2.90,php,javascript,vue,Kingston,Part Time
FrontEndDeveloper,2.60,angular,vue,react,St.Andrew,Full Time
BackEndDeveloper,2.60,django,php,git,Westmoreland,Full Time
Network Administrator,2.50,WAN,C++,TCP/IP,St. Ann,Part Time
Network Analyst,2.60,SQL,regressions,hypothesis testing,St Mary,Part Time
Data Analysts,2.40,Ruby,SQL,Python,St.Andrew,Full Time
Network Administrator,2.60,Python,LAN,WAN,St. Thomas,Full Time
BackEndDeveloper,3.20,rails,php,git,St. Thomas,Part Time
BackEndDeveloper,3.20,rails,php,django,Clarendon,Full Time
Data Analysts,3.50,SQL,Python,R,Hanover,Full Time
Data Analysts,2.90,Python,SQL,R,St. Ann,Full Time
BackEndDeveloper,3.40,rails,django,git,Westmoreland,Full Time
Software Engineer,2.80,Java,C#,Python,St. Elizabeth,Full Time
FullStackDeveloper,3.50,backbone,javascript,vue,St.Andrew,Full Time
FullStackDeveloper,3.10,react,angular,vue,St. Elizabeth,Full Time
Network Analyst,3.50,regressions,SQL,ML systems,St. Thomas,Full Time
BackEndDeveloper,2.40,rails,php,git,Portland,Part Time
Data Analysts,2.90,SQL,R,Python,Portland,Full Time
Network Administrator,3.50,UNIX,WAN,Python,Clarendon,Full Time
Data Analysts,2.90,Python,SQL,R,Portland,Part Time
FullStackDeveloper,3.30,vue,django,git,St Mary,Part Time
Network Analyst,2.90,regressions,hypothesis testing,Python,St.Andrew,Part Time
Network Administrator,3.50,WAN,C++,UNIX,St.Andrew,Part Time
Network Analyst,3.40,SQL,regressions,statisticalinference,St. Thomas,Full Time
Software Engineer,2.80,Mean,Java,Ruby,St. Ann,Part Time
Network Analyst,3.20,SQL,hypothesis testing,regressions,Trelawny,Part Time
Network Administrator,3.10,TCP/IP,C++,WAN,Hanover,Part Time
Network Administrator,2.40,UNIX,WAN,C++,Kingston,Part Time
Data Analysts,2.90,SQL,Ruby,R,St. Ann,Part Time
Data Analysts,2.50,R,SQL,Python,St. Ann,Full Time
Network Administrator,2.70,C++,UNIX,TCP/IP,St. Catherine,Full Time
Network Administrator,2.40,WAN,C++,LAN,St.Andrew,Full Time
Network Analyst,2.80,R,ML systems,hypothesis testing,Manchester,Full Time
FullStackDeveloper,2.90,javascript,django,react,St. Catherine,Part Time
BackEndDeveloper,2.50,rails,django,php,Manchester,Part Time
Data Analysts,2.60,SQL,R,Python,Trelawny,Part Time
FrontEndDeveloper,3.40,git,react,angular,St. James,Full Time
FrontEndDeveloper,2.70,css,javascript,backbone,Portland,Part Time
FrontEndDeveloper,3.00,angular,react,vue,St. Ann,Full Time
Network Analyst,2.80,statisticalinference,ML systems,regressions,Trelawny,Full Time
FullStackDeveloper,2.60,backbone,react,SQL,St Mary,Part Time
FullStackDeveloper,2.60,SQL,react,javascript,St. Elizabeth,Part Time
FullStackDeveloper,3.00,vue,rails,django,Westmoreland,Part Time
Software Engineer,3.10,Java,Mean,Ruby,St. Elizabeth,Part Time
FrontEndDeveloper,3.20,javascript,backbone,vue,St.Andrew,Part Time
Network Analyst,3.20,ML systems,SQL,regressions,Portland,Part Time
Network Administrator,3.20,TCP/IP,LAN,WAN,Manchester,Full Time
Network Analyst,2.70,hypothesis testing,ML systems,statisticalinference,St Mary,Part Time
Network Administrator,2.90,TCP/IP,C++,LAN,Portland,Full Time
Network Administrator,3.40,TCP/IP,LAN,Python,Manchester,Part Time
FrontEndDeveloper,3.30,react,git,css,St. Catherine,Full Time
FrontEndDeveloper,3.30,react,css,git,St. James,Full Time
Network Administrator,3.50,C++,LAN,Python,Manchester,Part Time
Network Analyst,2.90,Python,statisticalinference,regressions,St. Thomas,Part Time
Software Engineer,3.30,Python,.Net,Ruby,St. Ann,Part Time
BackEndDeveloper,3.20,git,django,rails,Trelawny,Part Time
Network Analyst,3.40,R,hypothesis testing,statisticalinference,Kingston,Full Time
Data Analysts,2.50,SQL,R,Python,St. Catherine,Full Time
FullStackDeveloper,2.80,vue,git,rails,St. Thomas,Full Time
FrontEndDeveloper,3.50,react,javascript,git,Portland,Part Time
Network Administrator,2.60,LAN,C++,WAN,St Mary,Part Time
Network Administrator,2.60,LAN,TCP/IP,UNIX,St. Elizabeth,Full Time
Network Analyst,2.90,regressions,R,Python,St. Elizabeth,Full Time
FullStackDeveloper,3.40,angular,css,SQL,St. James,Part Time
Data Analysts,2.40,R,SQL,Python,St. Ann,Full Time
BackEndDeveloper,3.40,php,django,git,Westmoreland,Part Time
FullStackDeveloper,2.90,git,javascript,css,St.Andrew,Full Time
FrontEndDeveloper,2.60,react,css,angular,Portland,Full Time
BackEndDeveloper,3.10,git,django,php,Hanover,Full Time
FrontEndDeveloper,3.30,backbone,angular,git,St. Catherine,Full Time
Software Engineer,2.40,Ruby,.Net,Mean,St. Catherine,Full Time
Network Administrator,2.80,Python,TCP/IP,UNIX,St. Ann,Full Time
FrontEndDeveloper,2.50,git,angular,backbone,Clarendon,Full Time
Data Analysts,2.90,SQL,Ruby,Python,Trelawny,Full Time
Software Engineer,2.70,C#,.Net,Python,Portland,Full Time
Data Analysts,2.50,Ruby,SQL,R,St. Thomas,Part Time
Network Analyst,2.40,ML systems,R,SQL,St. Ann,Part Time
Software Engineer,3.30,.Net,Ruby,Python,Kingston,Full Time
FullStackDeveloper,3.50,vue,git,css,Manchester,Full Time
Software Engineer,2.90,C#,Mean,Ruby,Westmoreland,Full Time
FullStackDeveloper,3.10,git,django,angular,Portland,Full Time
Network Analyst,3.20,SQL,ML systems,regressions,St. Thomas,Part Time
FrontEndDeveloper,3.00,backbone,vue,javascript,Clarendon,Full Time
Data Analysts,3.30,R,SQL,Ruby,Kingston,Part Time
Network Analyst,2.90,SQL,regressions,ML systems,St. Elizabeth,Part Time
Software Engineer,2.60,C#,Mean,Java,Kingston,Full Time
Network Analyst,3.30,regressions,SQL,hypothesis testing,Trelawny,Full Time
Data Analysts,3.50,Ruby,R,SQL,St. Elizabeth,Part Time
Software Engineer,2.60,C#,.Net,Java,St. Elizabeth,Full Time
Data Analysts,3.00,Python,R,Ruby,Clarendon,Full Time
FullStackDeveloper,3.10,git,backbone,vue,Portland,Part Time
FullStackDeveloper,3.00,backbone,css,react,Trelawny,Part Time
Data Analysts,2.40,SQL,Python,R,Kingston,Part Time
Software Engineer,3.30,Java,C#,Ruby,Hanover,Full Time
FullStackDeveloper,2.70,html,angular,javascript,St Mary,Part Time
Network Administrator,2.60,Python,WAN,LAN,Hanover,Part Time
Data Analysts,3.20,R,SQL,Python,St. Elizabeth,Full Time
Network Administrator,2.60,LAN,C++,TCP/IP,St. Thomas,Part Time
BackEndDeveloper,2.60,php,git,django,St Mary,Full Time
Network Analyst,3.40,R,Python,ML systems,Trelawny,Full Time
Network Administrator,2.80,C++,LAN,WAN,St. Thomas,Part Time
FrontEndDeveloper,2.90,react,angular,git,St. Thomas,Full Time
FullStackDeveloper,3.30,angular,SQL,javascript,St Mary,Full Time
FullStackDeveloper,2.70,php,vue,backbone,St.Andrew,Full Time
Software Engineer,2.80,.Net,Python,Mean,Kingston,Part Time
FrontEndDeveloper,3.00,angular,css,git,Clarendon,Part Time
BackEndDeveloper,3.10,django,php,rails,St. Ann,Part Time
Software Engineer,2.60,Java,Python,Ruby,Hanover,Full Time
Software Engineer,2.40,Java,Ruby,C#,St. Catherine,Part Time
Software Engineer,2.70,Ruby,C#,Java,St. Elizabeth,Full Time
Network Administrator,2.90,LAN,UNIX,Python,St. Ann,Part Time
FullStackDeveloper,2.90,backbone,git,SQL,Westmoreland,Part Time
Data Analysts,3.30,SQL,Ruby,Python,Manchester,Full Time
FrontEndDeveloper,2.50,html,vue,angular,Kingston,Part Time
BackEndDeveloper,3.30,php,rails,django,Kingston,Full Time
Data Analysts,3.30,R,Python,Ruby,Kingston,Full Time
FullStackDeveloper,2.60,backbone,react,git,St.Andrew,Part Time
Network Administrator,3.20,Python,UNIX,C++,Manchester,Full Time
FullStackDeveloper,3.20,git,SQL,css,Portland,Part Time
Software Engineer,2.70,Python,Ruby,C#,St. Ann,Part Time
Software Engineer,3.10,Ruby,.Net,Python,St. Catherine,Full Time
Software Engineer,3.20,.Net,Ruby,Mean,Portland,Full Time
Network Analyst,2.40,ML systems,hypothesis testing,SQL,Kingston,Full Time
Software Engineer,2.60,.Net,Java,Mean,Kingston,Full Time
BackEndDeveloper,3.00,php,rails,django,St. Thomas,Full Time
Software Engineer,2.90,.Net,Java,Ruby,Clarendon,Part Time
Network Analyst,2.60,hypothesis testing,SQL,regressions,Westmoreland,Full Time
FrontEndDeveloper,3.30,angular,javascript,css,Clarendon,Part Time
Network Analyst,2.90,SQL,regressions,statisticalinference,Westmoreland,Full Time
Network Administrator,2.50,Python,C++,TCP/IP,Manchester,Part Time
Network Analyst,3.40,hypothesis testing,SQL,statisticalinference,St. James,Full Time
Software Engineer,3.00,Mean,.Net,Python,Portland,Part Time
FullStackDeveloper,3.40,django,javascript,css,Hanover,Part Time
BackEndDeveloper,2.60,django,rails,git,St Mary,Part Time
Network Analyst,2.50,hypothesis testing,SQL,Python,St. Catherine,Full Time
FullStackDeveloper,3.50,javascript,react,vue,St. James,Part Time
BackEndDeveloper,3.00,django,php,git,Kingston,Part Time
FrontEndDeveloper,2.50,git,vue,css,Kingston,Full Time
BackEndDeveloper,3.20,git,rails,php,Hanover,Full Time
FullStackDeveloper,3.20,SQL,rails,php,St. Ann,Full Time
Data Analysts,2.40,SQL,Python,R,Manchester,Part Time
BackEndDeveloper,3.40,rails,php,git,Kingston,Part Time
Data Analysts,2.40,R,Ruby,SQL,St. Elizabeth,Part Time
Network Administrator,2.90,UNIX,C++,TCP/IP,Manchester,Part Time
Software Engineer,3.50,C#,Python,Java,St. Thomas,Part Time
FrontEndDeveloper,2.60,backbone,css,javascript,Clarendon,Full Time
FrontEndDeveloper,3.20,git,html,angular,Clarendon,Full Time
Software Engineer,2.90,C#,.Net,Python,Westmoreland,Full Time
FrontEndDeveloper,2.60,css,html,vue,St Mary,Full Time
BackEndDeveloper,2.90,rails,git,php,St. Thomas,Part Time
FullStackDeveloper,3.10,backbone,php,html,St. Thomas,Full Time
FrontEndDeveloper,3.40,css,javascript,vue,St.Andrew,Part Time
Data Analysts,2.70,Python,SQL,R,St. James,Full Time
Software Engineer,2.40,Python,.Net,Mean,St. Thomas,Part Time
FrontEndDeveloper,2.80,javascript,backbone,git,St. Ann,Full Time
Data Analysts,3.40,Python,R,Ruby,Trelawny,Full Time
FullStackDeveloper,3.50,html,css,SQL,Clarendon,Full Time
FrontEndDeveloper,3.40,css,javascript,vue,Portland,Full Time
FullStackDeveloper,2.40,rails,react,php,Portland,Part Time
FrontEndDeveloper,2.50,git,css,javascript,St. James,Part Time
Network Analyst,3.30,ML systems,regressions,Python,Clarendon,Part Time
Network Administrator,2.40,Python,LAN,WAN,Westmoreland,Part Time
FrontEndDeveloper,3.40,javascript,backbone,git,St. James,Full Time
FullStackDeveloper,3.30,rails,backbone,vue,St. Thomas,Full Time
Data Analysts,2.90,Ruby,SQL,R,Westmoreland,Full Time
BackEndDeveloper,2.40,git,django,rails,Portland,Part Time
Network Analyst,2.90,SQL,hypothesis testing,Python,Westmoreland,Part Time
FullStackDeveloper,2.70,react,SQL,django,St.Andrew,Full Time
Data Analysts,3.40,SQL,Python,R,St. Thomas,Full Time
FrontEndDeveloper,3.20,angular,git,html,St. James,Part Time
FrontEndDeveloper,2.80,css,angular,javascript,Hanover,Full Time
Network Analyst,3.10,hypothesis testing,Python,ML systems,St.Andrew,Part Time
FullStackDeveloper,2.50,php,css,angular,Hanover,Part Time
BackEndDeveloper,2.40,django,git,php,St. Elizabeth,Full Time
FullStackDeveloper,3.10,html,angular,react,Hanover,Part Time
Network Analyst,3.20,ML systems,Python,regressions,St. Elizabeth,Full Time
FullStackDeveloper,2.90,react,rails,SQL,St.Andrew,Full Time
Network Administrator,3.00,LAN,Python,C++,Trelawny,Full Time
FullStackDeveloper,2.50,git,backbone,vue,St. James,Part Time
FrontEndDeveloper,2.90,angular,git,backbone,St. James,Part Time
Data Analysts,2.80,R,Python,SQL,St. Elizabeth,Full Time
FullStackDeveloper,3.50,SQL,css,git,St. James,Part Time
FrontEndDeveloper,2.50,html,javascript,css,Hanover,Full Time
Network Administrator,2.80,WAN,LAN,TCP/IP,Manchester,Full Time
BackEndDeveloper,2.80,django,git,rails,Kingston,Part Time
FullStackDeveloper,3.00,backbone,css,javascript,Hanover,Full Time
FullStackDeveloper,2.70,css,backbone,angular,St. Elizabeth,Part Time
Network Analyst,2.80,statisticalinference,hypothesis testing,Python,St. Thomas,Full Time
FrontEndDeveloper,2.50,vue,javascript,css,Trelawny,Part Time
Software Engineer,3.30,Java,.Net,Mean,St. Elizabeth,Part Time
Network Analyst,3.30,regressions,hypothesis testing,R,Westmoreland,Part Time
Data Analysts,2.70,Python,R,Ruby,Portland,Full Time
Network Administrator,3.20,LAN,WAN,UNIX,St. Catherine,Full Time
Data Analysts,3.20,Ruby,Python,R,St. Elizabeth,Full Time
BackEndDeveloper,2.60,django,php,git,St. Ann,Part Time
Network Analyst,3.10,hypothesis testing,regressions,ML systems,Kingston,Part Time
Network Administrator,2.50,C++,WAN,TCP/IP,Kingston,Part Time
FullStackDeveloper,3.00,django,css,rails,Manchester,Full Time
Software Engineer,2.50,Mean,Python,C#,St. Ann,Part Time
Data Analysts,2.80,Ruby,SQL,Python,St. Ann,Part Time
Network Analyst,3.20,regressions,hypothesis testing,ML systems,Kingston,Part Time
Network Analyst,3.00,hypothesis testing,R,Python,Clarendon,Full Time
Network Analyst,2.50,R,hypothesis testing,regressions,Manchester,Part Time
Software Engineer,2.70,Ruby,.Net,C#,St. Thomas,Full Time
FullStackDeveloper,2.80,javascript,css,git,Westmoreland,Full Time
Network Administrator,2.40,UNIX,TCP/IP,Python,Hanover,Part Time
FullStackDeveloper,3.10,javascript,rails,php,Manchester,Part Time
Network Administrator,3.40,LAN,C++,UNIX,Manchester,Part Time
Network Analyst,3.10,regressions,R,ML systems,Portland,Full Time
Network Administrator,3.20,LAN,WAN,Python,Kingston,Part Time
Network Analyst,2.60,R,statisticalinference,regressions,Portland,Part Time
Network Analyst,2.90,SQL,R,hypothesis testing,Clarendon,Part Time
