Position,GPA,Skills,Parish,Employment Type
BackEndDeveloper,3.1,"['git', 'rails', 'php']",Trelawny,Full Time
FullStackDeveloper,3.0,"['html', 'rails', 'backbone']",St Mary,Part Time
Network Analyst,3.3,"['SQL', 'regressions', 'ML systems']",St. Elizabeth,Part Time
Data Analysts,3.3,"['Python', 'SQL', 'R']",Portland,Part Time
FrontEndDeveloper,3.3,"['vue', 'react', 'angular']",Kingston,Full Time
FullStackDeveloper,3.0,"['git', 'django', 'backbone']",Clarendon,Full Time
FullStackDeveloper,3.4,"['git', 'backbone', 'angular']",St. Elizabeth,Part Time
BackEndDeveloper,3.0,"['php', 'rails', 'git']",St. Elizabeth,Full Time
Software Engineer,2.9,"['Ruby', 'Java', 'Python']",Portland,Full Time
BackEndDeveloper,2.7,"['git', 'django', 'rails']",Clarendon,Full Time
BackEndDeveloper,2.9,"['django', 'php', 'rails']",Westmoreland,Part Time
Software Engineer,2.8,"['Python', 'Ruby', '.Net']",St Mary,Full Time
Network Administrator,2.6,"['C++', 'LAN', 'WAN']",Westmoreland,Part Time
Network Administrator,2.8,"['Python', 'UNIX', 'C++']",St. James,Part Time
Network Analyst,2.7,"['ML systems', 'R', 'Python']",Hanover,Full Time
Software Engineer,2.7,"['Java', '.Net', 'Ruby']",Clarendon,Full Time
Software Engineer,3.5,"['Ruby', '.Net', 'Mean']",Portland,Full Time
Network Analyst,2.8,"['ML systems', 'statisticalinference', 'R']",St. James,Full Time
Software Engineer,3.5,"['.Net', 'Ruby', 'Python']",Hanover,Part Time
Software Engineer,3.2,"['Python', 'Mean', 'C#']",St. Ann,Part Time
FrontEndDeveloper,3.1,"['html', 'javascript', 'vue']",Manchester,Part Time
Software Engineer,2.6,"['.Net', 'Mean', 'Ruby']",St.Andrew,Full Time
Network Administrator,2.4,"['LAN', 'TCP/IP', 'Python']",St.Andrew,Full Time
Software Engineer,3.1,"['Ruby', 'Mean', 'Java']",Hanover,Part Time
Data Analysts,2.4,"['Ruby', 'R', 'Python']",St. Elizabeth,Full Time
Data Analysts,2.6,"['R', 'SQL', 'Python']",St. Thomas,Full Time
FrontEndDeveloper,3.5,"['angular', 'javascript', 'react']",St.Andrew,Part Time
BackEndDeveloper,2.7,"['django', 'git', 'rails']",Kingston,Part Time
Network Analyst,2.9,"['regressions', 'hypothesis testing', 'SQL']",St. James,Full Time
Network Administrator,2.6,"['Python', 'TCP/IP', 'WAN']",Westmoreland,Part Time
FrontEndDeveloper,3.1,"['angular', 'vue', 'javascript']",Portland,Part Time
FrontEndDeveloper,2.4,"['git', 'javascript', 'css']",Trelawny,Full Time
Data Analysts,2.6,"['SQL', 'R', 'Python']",Hanover,Full Time
BackEndDeveloper,3.5,"['php', 'git', 'rails']",Kingston,Part Time
Data Analysts,2.9,"['Ruby', 'R', 'SQL']",St. Catherine,Part Time
FullStackDeveloper,3.1,"['backbone', 'git', 'php']",Hanover,Full Time
FullStackDeveloper,2.4,"['SQL', 'vue', 'react']",St.Andrew,Full Time
Software Engineer,2.5,"['Java', 'Python', 'C#']",St. Ann,Part Time
BackEndDeveloper,3.5,"['php', 'django', 'git']",St Mary,Full Time
Network Administrator,2.8,"['LAN', 'C++', 'UNIX']",Hanover,Part Time
Network Analyst,2.5,"['R', 'statisticalinference', 'regressions']",St. Thomas,Part Time
FrontEndDeveloper,2.8,"['git', 'vue', 'css']",Portland,Part Time
FullStackDeveloper,3.2,"['javascript', 'html', 'angular']",Westmoreland,Part Time
FullStackDeveloper,3.0,"['angular', 'javascript', 'vue']",Manchester,Part Time
Network Analyst,3.0,"['hypothesis testing', 'Python', 'ML systems']",St. Thomas,Part Time
Software Engineer,2.5,"['Java', 'C#', 'Ruby']",Kingston,Full Time
FullStackDeveloper,3.5,"['javascript', 'php', 'backbone']",Trelawny,Full Time
Network Analyst,2.6,"['statisticalinference', 'R', 'Python']",Manchester,Full Time
Network Administrator,3.5,"['UNIX', 'LAN', 'WAN']",St. Thomas,Part Time
BackEndDeveloper,3.3,"['django', 'php', 'rails']",St Mary,Part Time
FrontEndDeveloper,2.9,"['javascript', 'css', 'angular']",Trelawny,Full Time
BackEndDeveloper,3.1,"['git', 'php', 'django']",Westmoreland,Part Time
BackEndDeveloper,3.2,"['django', 'php', 'rails']",St. James,Full Time
FrontEndDeveloper,2.4,"['html', 'git', 'backbone']",St.Andrew,Full Time
Software Engineer,2.8,"['Mean', 'Java', 'C#']",St. James,Part Time
FullStackDeveloper,3.2,"['javascript', 'SQL', 'rails']",St.Andrew,Full Time
Network Administrator,3.2,"['C++', 'Python', 'TCP/IP']",Portland,Part Time
Software Engineer,3.4,"['Java', 'Mean', 'Ruby']",Manchester,Full Time
Software Engineer,3.2,"['C#', 'Ruby', '.Net']",St. Thomas,Full Time
Network Administrator,3.0,"['WAN', 'Python', 'C++']",Manchester,Full Time
BackEndDeveloper,3.3,"['git', 'rails', 'php']",St Mary,Full Time
BackEndDeveloper,3.3,"['django', 'php', 'git']",Manchester,Part Time
Software Engineer,2.7,"['.Net', 'Mean', 'Python']",St. Catherine,Full Time
FrontEndDeveloper,2.7,"['javascript', 'html', 'react']",St. Ann,Part Time
Network Administrator,2.9,"['Python', 'TCP/IP', 'UNIX']",St. Ann,Full Time
FrontEndDeveloper,3.3,"['css', 'javascript', 'html']",St. Thomas,Part Time
Software Engineer,3.4,"['.Net', 'Mean', 'Python']",St. Catherine,Full Time
Network Analyst,3.4,"['hypothesis testing', 'Python', 'SQL']",St. Catherine,Full Time
BackEndDeveloper,3.1,"['git', 'php', 'django']",Manchester,Part Time
Network Analyst,3.4,"['R', 'SQL', 'ML systems']",St. Thomas,Part Time
FrontEndDeveloper,2.9,"['css', 'javascript', 'html']",St.Andrew,Part Time
Network Analyst,3.4,"['hypothesis testing', 'R', 'ML systems']",Kingston,Part Time
BackEndDeveloper,2.6,"['git', 'django', 'php']",St. Thomas,Part Time
FrontEndDeveloper,2.5,"['css', 'backbone', 'angular']",Trelawny,Full Time
Network Analyst,2.9,"['ML systems', 'hypothesis testing', 'SQL']",St.Andrew,Part Time
Network Administrator,2.5,"['C++', 'LAN', 'UNIX']",St.Andrew,Full Time
BackEndDeveloper,3.1,"['php', 'git', 'rails']",Clarendon,Part Time
Network Analyst,3.2,"['regressions', 'statisticalinference', 'Python']",St Mary,Full Time
BackEndDeveloper,2.5,"['django', 'php', 'rails']",Kingston,Part Time
Network Analyst,3.5,"['statisticalinference', 'regressions', 'hypothesis testing']",Manchester,Full Time
FrontEndDeveloper,2.7,"['javascript', 'git', 'backbone']",St. Thomas,Full Time
Data Analysts,2.6,"['R', 'Ruby', 'Python']",Portland,Part Time
Data Analysts,3.5,"['R', 'SQL', 'Python']",Clarendon,Part Time
Network Administrator,3.4,"['TCP/IP', 'C++', 'Python']",Hanover,Full Time
FrontEndDeveloper,3.0,"['git', 'backbone', 'vue']",St. Elizabeth,Full Time
Network Analyst,3.0,"['regressions', 'R', 'Python']",Manchester,Full Time
FullStackDeveloper,2.7,"['php', 'vue', 'css']",St.Andrew,Part Time
FullStackDeveloper,2.7,"['react', 'php', 'SQL']",Hanover,Full Time
Data Analysts,3.0,"['Ruby', 'SQL', 'Python']",Kingston,Full Time
FrontEndDeveloper,2.7,"['css', 'react', 'html']",Hanover,Part Time
BackEndDeveloper,2.4,"['git', 'rails', 'php']",Westmoreland,Full Time
Network Analyst,3.5,"['SQL', 'Python', 'ML systems']",St Mary,Full Time
FullStackDeveloper,3.0,"['html', 'rails', 'angular']",St. Thomas,Part Time
Network Administrator,2.9,"['LAN', 'WAN', 'C++']",Kingston,Part Time
Network Analyst,2.6,"['ML systems', 'hypothesis testing', 'SQL']",Clarendon,Part Time
Software Engineer,2.7,"['.Net', 'Python', 'Java']",Clarendon,Full Time
FrontEndDeveloper,2.6,"['git', 'backbone', 'vue']",Kingston,Full Time
Network Analyst,3.0,"['SQL', 'statisticalinference', 'R']",Manchester,Part Time
Data Analysts,2.4,"['Python', 'R', 'SQL']",St.Andrew,Full Time
FullStackDeveloper,3.4,"['css', 'rails', 'git']",St. Elizabeth,Part Time
Data Analysts,2.5,"['Ruby', 'R', 'SQL']",Clarendon,Full Time
Network Administrator,2.5,"['Python', 'TCP/IP', 'WAN']",Westmoreland,Full Time
Network Analyst,2.5,"['hypothesis testing', 'regressions', 'R']",St. James,Full Time
FrontEndDeveloper,2.6,"['css', 'react', 'backbone']",Hanover,Part Time
Network Analyst,2.9,"['Python', 'regressions', 'R']",St. Elizabeth,Part Time
Network Analyst,2.7,"['Python', 'hypothesis testing', 'ML systems']",St. Catherine,Part Time
Data Analysts,3.4,"['SQL', 'Python', 'Ruby']",Manchester,Full Time
Data Analysts,2.9,"['Python', 'R', 'SQL']",Trelawny,Part Time
Data Analysts,3.1,"['R', 'Ruby', 'Python']",St.Andrew,Part Time
FullStackDeveloper,3.5,"['backbone', 'html', 'react']",Portland,Part Time
FullStackDeveloper,3.2,"['rails', 'vue', 'javascript']",St. Thomas,Full Time
FullStackDeveloper,3.4,"['angular', 'vue', 'backbone']",Manchester,Part Time
Software Engineer,3.1,"['C#', '.Net', 'Java']",St. Catherine,Part Time
Data Analysts,2.5,"['Ruby', 'Python', 'SQL']",St. Catherine,Part Time
Network Administrator,2.5,"['WAN', 'LAN', 'TCP/IP']",Hanover,Part Time
Network Administrator,3.3,"['WAN', 'LAN', 'C++']",Trelawny,Part Time
BackEndDeveloper,2.4,"['git', 'php', 'django']",Trelawny,Part Time
Network Administrator,2.7,"['UNIX', 'C++', 'WAN']",Trelawny,Part Time
Network Analyst,3.2,"['R', 'statisticalinference', 'SQL']",St.Andrew,Part Time
Data Analysts,3.3,"['R', 'SQL', 'Ruby']",Clarendon,Full Time
FrontEndDeveloper,3.0,"['vue', 'backbone', 'react']",St.Andrew,Full Time
BackEndDeveloper,3.4,"['php', 'rails', 'django']",St Mary,Full Time
Data Analysts,3.2,"['R', 'Python', 'SQL']",Westmoreland,Full Time
BackEndDeveloper,3.1,"['django', 'rails', 'git']",Hanover,Part Time
BackEndDeveloper,3.0,"['rails', 'django', 'php']",Portland,Full Time
Software Engineer,2.8,"['Python', 'Mean', '.Net']",St Mary,Full Time
Network Analyst,2.5,"['SQL', 'regressions', 'statisticalinference']",St. Ann,Part Time
FullStackDeveloper,3.5,"['react', 'html', 'css']",Clarendon,Part Time
Data Analysts,2.8,"['Ruby', 'SQL', 'R']",St. James,Part Time
Data Analysts,2.9,"['R', 'Python', 'Ruby']",St. Elizabeth,Part Time
FrontEndDeveloper,2.8,"['git', 'javascript', 'html']",Kingston,Full Time
FrontEndDeveloper,2.6,"['vue', 'css', 'react']",St. Catherine,Part Time
Data Analysts,3.4,"['R', 'Python', 'Ruby']",Hanover,Part Time
Network Administrator,3.4,"['WAN', 'LAN', 'UNIX']",St. Thomas,Part Time
FrontEndDeveloper,3.3,"['angular', 'git', 'html']",St. Elizabeth,Full Time
FullStackDeveloper,2.9,"['backbone', 'rails', 'react']",Clarendon,Full Time
Data Analysts,3.0,"['Ruby', 'R', 'SQL']",St. Thomas,Part Time
Network Analyst,3.1,"['regressions', 'statisticalinference', 'ML systems']",St.Andrew,Full Time
Network Analyst,2.9,"['SQL', 'R', 'statisticalinference']",Manchester,Part Time
Data Analysts,3.4,"['R', 'Ruby', 'SQL']",Clarendon,Part Time
Network Analyst,2.7,"['statisticalinference', 'regressions', 'hypothesis testing']",St. Catherine,Part Time
FrontEndDeveloper,3.0,"['backbone', 'html', 'react']",Kingston,Full Time
Software Engineer,3.5,"['Mean', 'Ruby', 'Java']",St. Thomas,Part Time
Data Analysts,3.3,"['R', 'SQL', 'Ruby']",St Mary,Full Time
FrontEndDeveloper,3.4,"['css', 'git', 'react']",St. Elizabeth,Part Time
FullStackDeveloper,3.5,"['SQL', 'php', 'backbone']",Clarendon,Full Time
Data Analysts,2.5,"['SQL', 'Python', 'Ruby']",St. Elizabeth,Part Time
Network Administrator,2.9,"['Python', 'UNIX', 'TCP/IP']",St. Ann,Full Time
FrontEndDeveloper,2.8,"['angular', 'git', 'react']",Clarendon,Part Time
FrontEndDeveloper,3.4,"['css', 'javascript', 'git']",St. Ann,Full Time
Network Analyst,3.0,"['regressions', 'R', 'ML systems']",St. Elizabeth,Part Time
Data Analysts,3.2,"['Ruby', 'R', 'Python']",Manchester,Part Time
Software Engineer,3.5,"['.Net', 'C#', 'Ruby']",Manchester,Full Time
Data Analysts,3.2,"['R', 'Python', 'Ruby']",St. Catherine,Part Time
FrontEndDeveloper,2.5,"['css', 'angular', 'backbone']",Portland,Full Time
FullStackDeveloper,2.9,"['git', 'html', 'react']",Trelawny,Part Time
Software Engineer,3.0,"['Mean', 'Python', 'Ruby']",St. Thomas,Part Time
BackEndDeveloper,2.7,"['rails', 'git', 'django']",Manchester,Part Time
Network Analyst,2.6,"['regressions', 'R', 'statisticalinference']",St. Thomas,Full Time
Network Administrator,2.7,"['UNIX', 'WAN', 'LAN']",St. James,Full Time
Network Analyst,2.4,"['ML systems', 'R', 'Python']",St. Elizabeth,Full Time
BackEndDeveloper,2.8,"['django', 'rails', 'php']",Portland,Full Time
Software Engineer,3.2,"['Java', 'Mean', '.Net']",St. Ann,Part Time
FrontEndDeveloper,3.0,"['css', 'git', 'react']",Portland,Full Time
FrontEndDeveloper,3.3,"['css', 'vue', 'backbone']",St.Andrew,Full Time
FrontEndDeveloper,3.0,"['react', 'html', 'angular']",St. Elizabeth,Part Time
Network Administrator,2.5,"['Python', 'TCP/IP', 'WAN']",St Mary,Part Time
FullStackDeveloper,2.8,"['django', 'SQL', 'angular']",St.Andrew,Full Time
Data Analysts,2.6,"['Python', 'SQL', 'Ruby']",Hanover,Part Time
Data Analysts,2.4,"['SQL', 'Python', 'Ruby']",St. Thomas,Part Time
Network Analyst,2.4,"['regressions', 'Python', 'statisticalinference']",Clarendon,Part Time
FrontEndDeveloper,2.7,"['angular', 'html', 'vue']",St. James,Full Time
Network Administrator,3.5,"['TCP/IP', 'Python', 'LAN']",Clarendon,Full Time
Network Administrator,2.8,"['TCP/IP', 'LAN', 'WAN']",St Mary,Full Time
Network Analyst,3.5,"['regressions', 'Python', 'R']",St Mary,Part Time
Network Administrator,3.1,"['UNIX', 'TCP/IP', 'LAN']",Portland,Full Time
Data Analysts,3.1,"['Python', 'R', 'Ruby']",Westmoreland,Full Time
Network Analyst,3.5,"['Python', 'SQL', 'hypothesis testing']",St.Andrew,Part Time
BackEndDeveloper,3.1,"['php', 'django', 'rails']",St. Ann,Full Time
FullStackDeveloper,3.1,"['php', 'css', 'html']",St. Ann,Part Time
FrontEndDeveloper,3.2,"['vue', 'css', 'backbone']",St. James,Part Time
Network Administrator,3.3,"['C++', 'Python', 'LAN']",Clarendon,Full Time
Network Administrator,3.4,"['C++', 'Python', 'TCP/IP']",Kingston,Full Time
Network Administrator,3.3,"['UNIX', 'Python', 'LAN']",Trelawny,Part Time
Software Engineer,3.5,"['Python', '.Net', 'Ruby']",Kingston,Part Time
Network Analyst,3.3,"['ML systems', 'Python', 'statisticalinference']",Westmoreland,Part Time
Data Analysts,3.0,"['SQL', 'Ruby', 'R']",St. Elizabeth,Full Time
Data Analysts,3.1,"['Python', 'Ruby', 'SQL']",Kingston,Full Time
BackEndDeveloper,2.4,"['rails', 'git', 'django']",Manchester,Full Time
Software Engineer,2.7,"['Java', 'Ruby', 'Python']",Westmoreland,Part Time
Network Administrator,3.4,"['C++', 'TCP/IP', 'Python']",St. Ann,Full Time
Network Analyst,2.8,"['hypothesis testing', 'statisticalinference', 'SQL']",St. Elizabeth,Full Time
FrontEndDeveloper,3.4,"['react', 'git', 'html']",St.Andrew,Full Time
FullStackDeveloper,2.9,"['git', 'SQL', 'angular']",Portland,Full Time
FrontEndDeveloper,3.1,"['react', 'angular', 'backbone']",St.Andrew,Part Time
Network Analyst,2.9,"['SQL', 'statisticalinference', 'Python']",St. Thomas,Part Time
FullStackDeveloper,3.3,"['django', 'vue', 'git']",St. Ann,Full Time
FullStackDeveloper,2.7,"['react', 'php', 'css']",St.Andrew,Full Time
Network Administrator,3.5,"['UNIX', 'Python', 'TCP/IP']",St. Elizabeth,Full Time
FullStackDeveloper,3.3,"['git', 'javascript', 'rails']",St.Andrew,Full Time
BackEndDeveloper,3.5,"['git', 'rails', 'php']",Hanover,Part Time
FrontEndDeveloper,3.3,"['vue', 'git', 'javascript']",St. Ann,Full Time
BackEndDeveloper,3.3,"['php', 'rails', 'git']",St. Catherine,Part Time
FrontEndDeveloper,2.8,"['angular', 'css', 'html']",Portland,Full Time
Data Analysts,3.3,"['Python', 'SQL', 'Ruby']",St. Catherine,Part Time
Data Analysts,3.4,"['SQL', 'Python', 'Ruby']",Trelawny,Full Time
Data Analysts,3.0,"['R', 'Python', 'Ruby']",Manchester,Part Time
Network Administrator,3.4,"['UNIX', 'LAN', 'C++']",Trelawny,Full Time
Data Analysts,3.1,"['SQL', 'R', 'Python']",Kingston,Part Time
Network Administrator,2.6,"['LAN', 'UNIX', 'Python']",St. James,Full Time
FrontEndDeveloper,3.2,"['html', 'backbone', 'vue']",St. Elizabeth,Part Time
BackEndDeveloper,2.8,"['php', 'django', 'git']",St.Andrew,Part Time
Network Administrator,3.5,"['WAN', 'Python', 'C++']",St Mary,Part Time
Data Analysts,2.7,"['SQL', 'Python', 'Ruby']",St.Andrew,Part Time
Software Engineer,3.0,"['C#', 'Python', 'Java']",Clarendon,Full Time
Software Engineer,2.4,"['Mean', 'C#', 'Java']",St. James,Part Time
Data Analysts,2.4,"['R', 'Ruby', 'Python']",St. Catherine,Full Time
Network Administrator,2.9,"['TCP/IP', 'LAN', 'UNIX']",Clarendon,Part Time
BackEndDeveloper,2.6,"['django', 'git', 'php']",Manchester,Part Time
Data Analysts,2.8,"['R', 'Ruby', 'Python']",Clarendon,Full Time
Data Analysts,2.6,"['Python', 'SQL', 'R']",St. Thomas,Full Time
Network Analyst,3.2,"['SQL', 'regressions', 'Python']",St. Ann,Part Time
Network Administrator,3.0,"['Python', 'WAN', 'TCP/IP']",St. Ann,Full Time
FullStackDeveloper,2.4,"['php', 'javascript', 'vue']",St. James,Part Time
Network Administrator,2.6,"['WAN', 'TCP/IP', 'LAN']",St. Ann,Part Time
Software Engineer,3.3,"['Ruby', 'Mean', 'Python']",Westmoreland,Full Time
BackEndDeveloper,3.1,"['git', 'rails', 'php']",St. Elizabeth,Part Time
Network Analyst,3.5,"['statisticalinference', 'Python', 'SQL']",Westmoreland,Full Time
Software Engineer,2.8,"['Java', 'Mean', 'Python']",Clarendon,Part Time
FullStackDeveloper,3.4,"['html', 'SQL', 'git']",Trelawny,Part Time
Software Engineer,2.6,"['Mean', 'Python', '.Net']",Westmoreland,Full Time
FullStackDeveloper,2.4,"['SQL', 'css', 'backbone']",St. Elizabeth,Full Time
Software Engineer,2.8,"['Python', 'Mean', 'Ruby']",Manchester,Part Time
Data Analysts,3.4,"['Ruby', 'Python', 'SQL']",St. Elizabeth,Part Time
Network Administrator,2.9,"['TCP/IP', 'Python', 'WAN']",Manchester,Full Time
FrontEndDeveloper,2.7,"['css', 'vue', 'angular']",Hanover,Part Time
Data Analysts,2.5,"['R', 'Python', 'Ruby']",St.Andrew,Full Time
Software Engineer,2.7,"['Mean', 'Java', 'C#']",St. Thomas,Part Time
Network Analyst,3.2,"['SQL', 'regressions', 'ML systems']",Manchester,Part Time
FullStackDeveloper,2.8,"['django', 'css', 'php']",St.Andrew,Part Time
Data Analysts,3.5,"['R', 'Python', 'SQL']",Westmoreland,Part Time
Network Administrator,3.5,"['UNIX', 'LAN', 'TCP/IP']",St Mary,Full Time
BackEndDeveloper,3.0,"['django', 'rails', 'php']",St. Catherine,Full Time
Network Analyst,3.1,"['Python', 'regressions', 'R']",Trelawny,Part Time
FrontEndDeveloper,2.4,"['css', 'git', 'react']",St. Elizabeth,Part Time
Data Analysts,3.3,"['R', 'SQL', 'Ruby']",St. James,Part Time
FrontEndDeveloper,2.5,"['backbone', 'react', 'git']",St. Thomas,Full Time
Network Analyst,3.0,"['hypothesis testing', 'regressions', 'statisticalinference']",St. James,Part Time
