Position,GPA,Skills,Parish,Employment Type
FrontEndDeveloper,3.3,"['css', 'javascript', 'vue']",St. Ann,Full Time
FrontEndDeveloper,2.7,"['vue', 'git', 'react']",St. James,Full Time
FrontEndDeveloper,3.1,"['angular', 'javascript', 'react']",Kingston,Part Time
Software Engineer,3.3,"['.Net', 'Ruby', 'Java']",Clarendon,Part Time
Data Analysts,2.7,"['SQL', 'Ruby', 'Python']",St. Ann,Part Time
Data Analysts,2.4,"['SQL', 'Python', 'Ruby']",St. James,Full Time
FullStackDeveloper,2.9,"['git', 'SQL', 'javascript']",St. Thomas,Full Time
FullStackDeveloper,2.4,"['react', 'html', 'php']",Westmoreland,Full Time
Network Administrator,3.5,"['UNIX', 'TCP/IP', 'Python']",St Mary,Full Time
Network Administrator,2.9,"['TCP/IP', 'UNIX', 'C++']",St Mary,Full Time
Software Engineer,3.3,"['C#', '.Net', 'Python']",Manchester,Full Time
Data Analysts,3.1,"['R', 'SQL', 'Python']",St. Elizabeth,Full Time
FullStackDeveloper,3.1,"['vue', 'django', 'SQL']",St. Thomas,Part Time
Network Administrator,3.5,"['LAN', 'TCP/IP', 'UNIX']",Trelawny,Full Time
Data Analysts,2.9,"['R', 'Ruby', 'SQL']",St. Catherine,Part Time
FullStackDeveloper,3.3,"['react', 'rails', 'backbone']",St. Elizabeth,Full Time
FullStackDeveloper,2.7,"['javascript', 'react', 'rails']",St. Thomas,Part Time
Network Analyst,2.7,"['Python', 'hypothesis testing', 'regressions']",St.Andrew,Part Time
Software Engineer,3.2,"['.Net', 'Java', 'Mean']",Clarendon,Part Time
FrontEndDeveloper,2.5,"['css', 'react', 'html']",St. Catherine,Full Time
Network Administrator,2.9,"['UNIX', 'LAN', 'TCP/IP']",Trelawny,Part Time
Software Engineer,2.6,"['Mean', 'Python', 'Ruby']",Trelawny,Part Time
Data Analysts,3.0,"['Python', 'R', 'SQL']",Trelawny,Full Time
FrontEndDeveloper,2.9,"['css', 'backbone', 'html']",St. Ann,Full Time
Network Administrator,3.1,"['UNIX', 'LAN', 'TCP/IP']",St. Ann,Full Time
Network Analyst,2.5,"['statisticalinference', 'hypothesis testing', 'R']",St. Elizabeth,Part Time
Software Engineer,3.0,"['Java', '.Net', 'Mean']",Trelawny,Part Time
Network Administrator,3.1,"['LAN', 'WAN', 'Python']",St.Andrew,Full Time
Network Administrator,2.6,"['UNIX', 'LAN', 'WAN']",St. Elizabeth,Part Time
Data Analysts,2.7,"['R', 'Ruby', 'Python']",Hanover,Part Time
Network Analyst,3.4,"['ML systems', 'Python', 'hypothesis testing']",Clarendon,Full Time
FrontEndDeveloper,3.5,"['vue', 'javascript', 'git']",Manchester,Full Time
BackEndDeveloper,3.5,"['rails', 'django', 'git']",Portland,Full Time
Network Analyst,2.8,"['hypothesis testing', 'regressions', 'Python']",Hanover,Part Time
Software Engineer,2.6,"['.Net', 'C#', 'Python']",Kingston,Full Time
Software Engineer,3.1,"['C#', '.Net', 'Java']",Trelawny,Full Time
FullStackDeveloper,3.5,"['angular', 'javascript', 'vue']",St.Andrew,Part Time
Data Analysts,2.7,"['R', 'Ruby', 'Python']",St.Andrew,Part Time
BackEndDeveloper,3.2,"['git', 'php', 'rails']",Manchester,Part Time
Software Engineer,3.2,"['Mean', 'Ruby', 'Java']",St. Elizabeth,Full Time
Data Analysts,3.4,"['Python', 'SQL', 'Ruby']",St Mary,Part Time
Data Analysts,3.3,"['SQL', 'R', 'Ruby']",Portland,Full Time
Data Analysts,2.4,"['R', 'Ruby', 'Python']",Westmoreland,Part Time
Software Engineer,2.4,"['Python', 'Ruby', 'Java']",St. Ann,Part Time
FrontEndDeveloper,2.6,"['javascript', 'git', 'react']",St.Andrew,Full Time
Data Analysts,2.9,"['Ruby', 'SQL', 'Python']",Kingston,Part Time
FullStackDeveloper,2.9,"['angular', 'rails', 'backbone']",St. Ann,Full Time
FrontEndDeveloper,2.9,"['html', 'backbone', 'git']",Portland,Full Time
FullStackDeveloper,2.6,"['angular', 'django', 'git']",St. Thomas,Part Time
Network Administrator,3.2,"['LAN', 'WAN', 'TCP/IP']",Clarendon,Part Time
FullStackDeveloper,2.6,"['react', 'angular', 'php']",Kingston,Full Time
Software Engineer,2.7,"['Mean', 'Python', 'Java']",St. Thomas,Full Time
Data Analysts,3.3,"['R', 'Ruby', 'SQL']",Manchester,Full Time
FullStackDeveloper,3.3,"['angular', 'react', 'php']",Westmoreland,Part Time
FullStackDeveloper,2.6,"['css', 'html', 'git']",Trelawny,Part Time
FullStackDeveloper,3.1,"['css', 'git', 'django']",St. James,Part Time
FrontEndDeveloper,2.6,"['backbone', 'css', 'react']",St.Andrew,Part Time
Software Engineer,3.1,"['Ruby', '.Net', 'Java']",St. Thomas,Part Time
Data Analysts,3.5,"['Python', 'Ruby', 'R']",Kingston,Full Time
Data Analysts,3.3,"['SQL', 'Python', 'R']",Kingston,Full Time
Data Analysts,2.5,"['Python', 'Ruby', 'R']",Kingston,Full Time
FrontEndDeveloper,3.0,"['css', 'html', 'angular']",Westmoreland,Full Time
Software Engineer,3.0,"['Mean', 'Python', '.Net']",Westmoreland,Full Time
FullStackDeveloper,3.1,"['vue', 'rails', 'backbone']",Portland,Full Time
BackEndDeveloper,3.0,"['rails', 'git', 'django']",Portland,Part Time
FullStackDeveloper,3.5,"['vue', 'SQL', 'php']",Hanover,Part Time
FullStackDeveloper,2.7,"['rails', 'django', 'react']",Kingston,Full Time
Network Analyst,2.7,"['hypothesis testing', 'ML systems', 'SQL']",Portland,Full Time
BackEndDeveloper,3.3,"['git', 'php', 'rails']",Manchester,Full Time
BackEndDeveloper,2.5,"['git', 'django', 'php']",Westmoreland,Part Time
Network Administrator,3.1,"['WAN', 'UNIX', 'LAN']",St.Andrew,Full Time
Software Engineer,2.6,"['.Net', 'Mean', 'Ruby']",Westmoreland,Full Time
BackEndDeveloper,2.7,"['git', 'rails', 'django']",St. Catherine,Part Time
Data Analysts,2.9,"['Ruby', 'SQL', 'R']",St. Ann,Part Time
BackEndDeveloper,3.2,"['django', 'php', 'git']",St Mary,Full Time
FullStackDeveloper,3.0,"['rails', 'git', 'react']",St. James,Full Time
Network Administrator,3.0,"['Python', 'LAN', 'C++']",St Mary,Part Time
Software Engineer,2.4,"['Python', 'Mean', 'C#']",St Mary,Full Time
FrontEndDeveloper,3.3,"['backbone', 'html', 'css']",Westmoreland,Part Time
Network Analyst,3.2,"['hypothesis testing', 'ML systems', 'R']",St Mary,Part Time
BackEndDeveloper,3.1,"['rails', 'django', 'git']",Clarendon,Part Time
Network Administrator,3.1,"['TCP/IP', 'UNIX', 'LAN']",Manchester,Full Time
FullStackDeveloper,2.7,"['SQL', 'react', 'css']",St.Andrew,Full Time
FullStackDeveloper,3.0,"['rails', 'angular', 'git']",Hanover,Part Time
FullStackDeveloper,3.0,"['django', 'css', 'SQL']",Trelawny,Full Time
BackEndDeveloper,3.1,"['git', 'django', 'rails']",St. Thomas,Full Time
BackEndDeveloper,3.4,"['git', 'rails', 'django']",Portland,Full Time
FrontEndDeveloper,3.0,"['react', 'html', 'vue']",Westmoreland,Part Time
Network Analyst,2.4,"['regressions', 'statisticalinference', 'hypothesis testing']",Trelawny,Part Time
Network Analyst,2.7,"['regressions', 'statisticalinference', 'Python']",St. Catherine,Full Time
FullStackDeveloper,2.5,"['react', 'css', 'backbone']",Hanover,Part Time
BackEndDeveloper,2.5,"['django', 'git', 'php']",Clarendon,Full Time
Data Analysts,3.0,"['SQL', 'R', 'Python']",Westmoreland,Part Time
Data Analysts,3.3,"['R', 'Ruby', 'Python']",St.Andrew,Part Time
BackEndDeveloper,2.8,"['php', 'rails', 'git']",St Mary,Full Time
FullStackDeveloper,3.3,"['css', 'SQL', 'rails']",Kingston,Full Time
BackEndDeveloper,3.1,"['django', 'php', 'rails']",St. Thomas,Full Time
Data Analysts,3.5,"['Python', 'SQL', 'Ruby']",Westmoreland,Part Time
BackEndDeveloper,2.9,"['django', 'rails', 'php']",St. James,Part Time
Network Administrator,3.0,"['C++', 'Python', 'UNIX']",St. James,Full Time
Network Administrator,2.7,"['C++', 'Python', 'WAN']",St. Catherine,Full Time
Software Engineer,3.5,"['Ruby', 'Mean', 'Java']",St.Andrew,Full Time
FullStackDeveloper,3.5,"['SQL', 'git', 'vue']",Portland,Part Time
Data Analysts,3.4,"['Python', 'Ruby', 'SQL']",St Mary,Part Time
FullStackDeveloper,2.6,"['javascript', 'SQL', 'django']",St Mary,Full Time
Network Administrator,2.4,"['UNIX', 'C++', 'TCP/IP']",Westmoreland,Part Time
Data Analysts,3.3,"['SQL', 'Ruby', 'R']",Manchester,Part Time
FullStackDeveloper,3.0,"['SQL', 'angular', 'html']",St. Elizabeth,Part Time
BackEndDeveloper,3.1,"['git', 'rails', 'django']",St. Thomas,Part Time
FullStackDeveloper,3.5,"['backbone', 'javascript', 'rails']",Trelawny,Part Time
Network Analyst,2.9,"['Python', 'regressions', 'hypothesis testing']",Hanover,Part Time
FullStackDeveloper,3.1,"['rails', 'react', 'git']",Clarendon,Full Time
Network Administrator,2.6,"['C++', 'WAN', 'TCP/IP']",Clarendon,Full Time
Software Engineer,3.1,"['Mean', '.Net', 'Python']",St. Ann,Part Time
FrontEndDeveloper,3.1,"['vue', 'css', 'git']",St. Catherine,Part Time
FrontEndDeveloper,3.4,"['html', 'react', 'vue']",St. Elizabeth,Part Time
Network Analyst,3.4,"['SQL', 'Python', 'R']",St. Elizabeth,Full Time
Data Analysts,3.4,"['Python', 'R', 'SQL']",Westmoreland,Part Time
Data Analysts,2.5,"['R', 'Ruby', 'SQL']",Portland,Full Time
FullStackDeveloper,2.9,"['javascript', 'SQL', 'git']",Portland,Part Time
BackEndDeveloper,3.5,"['rails', 'php', 'git']",St. Elizabeth,Full Time
Network Analyst,3.4,"['statisticalinference', 'R', 'SQL']",Hanover,Full Time
FullStackDeveloper,2.7,"['react', 'git', 'django']",Trelawny,Full Time
Data Analysts,2.5,"['SQL', 'Python', 'R']",St. Elizabeth,Part Time
FullStackDeveloper,2.9,"['git', 'rails', 'react']",Manchester,Part Time
BackEndDeveloper,3.3,"['php', 'git', 'rails']",Trelawny,Part Time
Software Engineer,3.5,"['Mean', 'C#', '.Net']",St. Ann,Part Time
Network Administrator,2.8,"['LAN', 'C++', 'Python']",Clarendon,Part Time
FullStackDeveloper,3.5,"['css', 'git', 'angular']",Portland,Part Time
FullStackDeveloper,3.4,"['backbone', 'angular', 'rails']",Kingston,Part Time
Network Administrator,2.8,"['WAN', 'C++', 'TCP/IP']",Clarendon,Full Time
BackEndDeveloper,2.4,"['git', 'rails', 'php']",Trelawny,Full Time
Software Engineer,2.8,"['.Net', 'C#', 'Ruby']",St. Elizabeth,Part Time
BackEndDeveloper,3.2,"['git', 'django', 'rails']",Manchester,Part Time
BackEndDeveloper,2.7,"['php', 'rails', 'django']",St. Elizabeth,Part Time
FrontEndDeveloper,2.6,"['backbone', 'html', 'react']",Kingston,Part Time
BackEndDeveloper,2.8,"['git', 'rails', 'php']",Kingston,Full Time
BackEndDeveloper,3.2,"['django', 'rails', 'php']",Portland,Full Time
Software Engineer,3.2,"['.Net', 'Mean', 'Python']",Portland,Part Time
FullStackDeveloper,3.1,"['php', 'git', 'javascript']",Kingston,Full Time
FrontEndDeveloper,2.8,"['vue', 'git', 'backbone']",Manchester,Full Time
BackEndDeveloper,2.6,"['django', 'php', 'git']",Trelawny,Full Time
Data Analysts,2.4,"['R', 'Ruby', 'SQL']",St. Thomas,Part Time
FrontEndDeveloper,2.8,"['css', 'git', 'backbone']",Hanover,Part Time
FullStackDeveloper,3.0,"['javascript', 'angular', 'backbone']",Portland,Part Time
FullStackDeveloper,3.0,"['vue', 'css', 'javascript']",Trelawny,Part Time
FullStackDeveloper,2.6,"['backbone', 'javascript', 'django']",Manchester,Part Time
Network Analyst,2.6,"['regressions', 'SQL', 'hypothesis testing']",St.Andrew,Part Time
BackEndDeveloper,3.0,"['git', 'rails', 'php']",St. Thomas,Part Time
FrontEndDeveloper,3.3,"['react', 'javascript', 'git']",Westmoreland,Part Time
FrontEndDeveloper,3.1,"['backbone', 'react', 'angular']",St. James,Part Time
Network Administrator,2.7,"['UNIX', 'LAN', 'WAN']",Portland,Part Time
BackEndDeveloper,2.7,"['django', 'rails', 'php']",St.Andrew,Part Time
FrontEndDeveloper,2.8,"['backbone', 'javascript', 'vue']",Westmoreland,Part Time
FullStackDeveloper,3.2,"['django', 'rails', 'react']",St. Catherine,Full Time
Software Engineer,3.0,"['Python', 'C#', '.Net']",St. Elizabeth,Full Time
Data Analysts,2.8,"['SQL', 'Ruby', 'Python']",St. Catherine,Part Time
BackEndDeveloper,3.5,"['rails', 'git', 'django']",St. James,Full Time
Network Analyst,3.1,"['hypothesis testing', 'regressions', 'Python']",St. Elizabeth,Part Time
BackEndDeveloper,2.9,"['git', 'rails', 'php']",St. James,Part Time
FullStackDeveloper,3.3,"['git', 'css', 'backbone']",Portland,Part Time
Software Engineer,2.7,"['.Net', 'Ruby', 'Java']",St. Ann,Part Time
Software Engineer,2.7,"['Mean', 'Ruby', 'C#']",St. Thomas,Part Time
FrontEndDeveloper,3.3,"['css', 'angular', 'vue']",Portland,Part Time
FullStackDeveloper,3.4,"['backbone', 'javascript', 'css']",St. Elizabeth,Part Time
BackEndDeveloper,3.5,"['rails', 'php', 'git']",Trelawny,Full Time
Software Engineer,2.4,"['Java', 'Python', 'C#']",Westmoreland,Full Time
BackEndDeveloper,2.9,"['django', 'php', 'git']",St. Thomas,Part Time
FullStackDeveloper,3.3,"['rails', 'git', 'SQL']",Clarendon,Part Time
FrontEndDeveloper,2.6,"['vue', 'angular', 'javascript']",St.Andrew,Full Time
Software Engineer,2.7,"['C#', 'Mean', 'Java']",St. Catherine,Part Time
Network Administrator,2.6,"['LAN', 'C++', 'Python']",Kingston,Full Time
FullStackDeveloper,2.9,"['php', 'css', 'django']",Westmoreland,Part Time
FrontEndDeveloper,3.5,"['css', 'backbone', 'html']",Kingston,Part Time
FullStackDeveloper,2.4,"['php', 'vue', 'django']",Portland,Full Time
Software Engineer,3.0,"['Java', 'Mean', '.Net']",Kingston,Full Time
FrontEndDeveloper,2.7,"['git', 'react', 'backbone']",Westmoreland,Full Time
Software Engineer,2.7,"['.Net', 'Ruby', 'Mean']",Portland,Part Time
FullStackDeveloper,3.1,"['php', 'css', 'backbone']",St. Ann,Part Time
Network Administrator,3.2,"['LAN', 'WAN', 'UNIX']",St Mary,Full Time
Network Analyst,2.7,"['R', 'SQL', 'regressions']",St. Elizabeth,Part Time
FullStackDeveloper,3.2,"['backbone', 'angular', 'git']",St. Thomas,Full Time
Network Administrator,2.7,"['Python', 'UNIX', 'WAN']",Trelawny,Full Time
Data Analysts,2.9,"['Python', 'R', 'Ruby']",Westmoreland,Part Time
Network Administrator,2.8,"['TCP/IP', 'UNIX', 'WAN']",Manchester,Full Time
FrontEndDeveloper,2.5,"['css', 'javascript', 'backbone']",St. Catherine,Part Time
Network Analyst,2.8,"['statisticalinference', 'hypothesis testing', 'SQL']",St.Andrew,Full Time
FullStackDeveloper,3.5,"['vue', 'backbone', 'react']",St. Ann,Part Time
Network Analyst,3.5,"['ML systems', 'Python', 'hypothesis testing']",St. Catherine,Full Time
FullStackDeveloper,3.0,"['html', 'css', 'angular']",Hanover,Full Time
BackEndDeveloper,2.7,"['rails', 'git', 'django']",St. Thomas,Part Time
Network Analyst,3.5,"['ML systems', 'statisticalinference', 'Python']",Clarendon,Full Time
Software Engineer,2.8,"['Java', '.Net', 'Mean']",Westmoreland,Full Time
FullStackDeveloper,2.9,"['react', 'php', 'vue']",Westmoreland,Full Time
Network Analyst,2.5,"['statisticalinference', 'Python', 'ML systems']",Westmoreland,Full Time
BackEndDeveloper,3.2,"['django', 'php', 'git']",St. Catherine,Part Time
FrontEndDeveloper,2.5,"['javascript', 'html', 'backbone']",St. James,Full Time
Data Analysts,2.6,"['Ruby', 'Python', 'R']",St. Elizabeth,Full Time
Network Analyst,2.7,"['regressions', 'Python', 'hypothesis testing']",Manchester,Part Time
FrontEndDeveloper,2.5,"['javascript', 'git', 'backbone']",St. James,Full Time
Network Administrator,3.2,"['TCP/IP', 'C++', 'UNIX']",St. James,Part Time
Network Administrator,3.4,"['UNIX', 'WAN', 'C++']",St Mary,Part Time
Data Analysts,3.0,"['R', 'Python', 'Ruby']",Clarendon,Part Time
Network Analyst,2.9,"['SQL', 'statisticalinference', 'Python']",Portland,Full Time
Data Analysts,3.3,"['Python', 'Ruby', 'SQL']",St. Elizabeth,Part Time
Network Administrator,2.4,"['LAN', 'WAN', 'TCP/IP']",Portland,Full Time
Software Engineer,2.7,"['Java', 'Python', 'C#']",St. Ann,Full Time
BackEndDeveloper,3.3,"['git', 'rails', 'django']",Manchester,Full Time
FrontEndDeveloper,2.5,"['react', 'javascript', 'html']",St. Thomas,Full Time
Network Administrator,2.5,"['LAN', 'UNIX', 'C++']",Trelawny,Full Time
FrontEndDeveloper,2.5,"['react', 'javascript', 'css']",Westmoreland,Full Time
FrontEndDeveloper,2.5,"['javascript', 'git', 'backbone']",Hanover,Part Time
FullStackDeveloper,2.5,"['react', 'backbone', 'html']",St. Elizabeth,Part Time
FullStackDeveloper,2.6,"['javascript', 'SQL', 'git']",Clarendon,Full Time
BackEndDeveloper,2.5,"['php', 'rails', 'git']",Westmoreland,Full Time
Network Analyst,2.9,"['SQL', 'regressions', 'R']",Trelawny,Part Time
FrontEndDeveloper,2.9,"['angular', 'html', 'git']",Kingston,Full Time
Network Analyst,3.1,"['SQL', 'hypothesis testing', 'Python']",St. James,Part Time
FullStackDeveloper,3.4,"['git', 'css', 'rails']",St Mary,Full Time
Network Administrator,2.9,"['C++', 'WAN', 'Python']",St.Andrew,Part Time
FullStackDeveloper,2.4,"['git', 'angular', 'SQL']",St. Thomas,Part Time
Data Analysts,2.9,"['SQL', 'Python', 'R']",Kingston,Part Time
Network Analyst,2.5,"['R', 'SQL', 'ML systems']",St. Thomas,Full Time
FullStackDeveloper,2.6,"['react', 'javascript', 'django']",St. James,Full Time
Data Analysts,3.1,"['SQL', 'R', 'Python']",Hanover,Full Time
Network Analyst,2.8,"['SQL', 'hypothesis testing', 'R']",St. Catherine,Part Time
Network Administrator,2.5,"['UNIX', 'Python', 'WAN']",Kingston,Full Time
BackEndDeveloper,3.5,"['php', 'git', 'rails']",St. Elizabeth,Part Time
FrontEndDeveloper,3.0,"['css', 'react', 'vue']",St. Ann,Full Time
Data Analysts,2.6,"['R', 'SQL', 'Ruby']",Hanover,Full Time
Network Administrator,3.0,"['UNIX', 'C++', 'LAN']",St. Elizabeth,Part Time
Data Analysts,3.2,"['Ruby', 'Python', 'SQL']",St. Thomas,Part Time
FrontEndDeveloper,3.5,"['angular', 'backbone', 'javascript']",St. Elizabeth,Full Time
FrontEndDeveloper,2.5,"['angular', 'git', 'backbone']",St.Andrew,Full Time
Data Analysts,2.5,"['Python', 'SQL', 'Ruby']",St. Elizabeth,Part Time
Software Engineer,2.5,"['.Net', 'C#', 'Java']",St. Thomas,Part Time
Network Analyst,2.7,"['ML systems', 'statisticalinference', 'Python']",St. Ann,Full Time
FullStackDeveloper,3.5,"['angular', 'backbone', 'javascript']",St.Andrew,Full Time
FullStackDeveloper,2.5,"['git', 'django', 'html']",St. Ann,Full Time
FrontEndDeveloper,2.9,"['vue', 'css', 'react']",St. Catherine,Part Time
Software Engineer,3.1,"['Mean', 'C#', '.Net']",Kingston,Part Time
FrontEndDeveloper,2.7,"['vue', 'backbone', 'react']",St. Catherine,Part Time
Network Analyst,3.1,"['Python', 'regressions', 'R']",Portland,Part Time
Software Engineer,3.0,"['C#', 'Mean', 'Java']",Hanover,Part Time
Network Analyst,2.5,"['statisticalinference', 'R', 'Python']",St. James,Part Time
Software Engineer,2.5,"['Java', 'C#', 'Ruby']",St. James,Part Time
BackEndDeveloper,3.1,"['php', 'django', 'git']",Trelawny,Full Time
Data Analysts,3.1,"['R', 'Ruby', 'Python']",St. Catherine,Full Time
Software Engineer,2.7,"['Python', '.Net', 'Mean']",St. James,Part Time
Network Administrator,3.4,"['Python', 'LAN', 'TCP/IP']",St. Ann,Part Time
FrontEndDeveloper,2.4,"['vue', 'react', 'css']",Hanover,Part Time
