Position,GPA,Skill 1,Skill Level 1,Skill 2,Skill Level 2,Skill 3,Skill Level 3
FullStackDeveloper,2.7,css,Beginner,backbone,Advance,rails,Beginner
BackEndDeveloper,3.5,html,Advance,php,Intermediate,react,Intermediate
BackEndDeveloper,2.7,html,Advance,vue,Intermediate,react,Intermediate
FullStackDeveloper,2.6,javascript,Advance,vue,Intermediate,react,Intermediate
FrontEndDeveloper,3.3,html,Intermediate,vue,Advance,react,Beginner
FrontEndDeveloper,3.4,javascript,Advance,php,Beginner,angular,Beginner
BackEndDeveloper,2.7,css,Intermediate,git,Intermediate,django,Beginner
BackEndDeveloper,3.1,html,Advance,git,Advance,django,Intermediate
BackEndDeveloper,3.4,css,Intermediate,backbone,Beginner,react,Beginner
BackEndDeveloper,3.4,javascript,Intermediate,backbone,Advance,react,Advance
FullStackDeveloper,2.9,javascript,Beginner,vue,Intermediate,react,Advance
FullStackDeveloper,2.9,css,Intermediate,backbone,Advance,django,Intermediate
BackEndDeveloper,3.4,css,Beginner,vue,Intermediate,react,Advance
BackEndDeveloper,3.1,css,Advance,vue,Advance,rails,Advance
FrontEndDeveloper,2.6,javascript,Intermediate,php,Intermediate,react,Intermediate
BackEndDeveloper,2.7,html,Advance,vue,Intermediate,django,Advance
BackEndDeveloper,2.5,javascript,Intermediate,git,Advance,angular,Advance
FullStackDeveloper,2.5,html,Intermediate,vue,Intermediate,react,Beginner
BackEndDeveloper,3.2,html,Advance,backbone,Beginner,react,Intermediate
BackEndDeveloper,2.9,javascript,Advance,backbone,Advance,django,Advance
BackEndDeveloper,2.7,html,Intermediate,git,Beginner,angular,Advance
BackEndDeveloper,3.5,javascript,Advance,backbone,Advance,react,Advance
FullStackDeveloper,2.7,javascript,Advance,backbone,Beginner,rails,Intermediate
BackEndDeveloper,3.5,css,Advance,php,Beginner,angular,Beginner
FrontEndDeveloper,2.8,javascript,Beginner,backbone,Intermediate,rails,Intermediate
FrontEndDeveloper,2.7,html,Beginner,php,Intermediate,angular,Beginner
FrontEndDeveloper,3.3,javascript,Intermediate,vue,Intermediate,django,Advance
FrontEndDeveloper,3.0,css,Intermediate,vue,Intermediate,react,Advance
FrontEndDeveloper,2.6,html,Intermediate,backbone,Intermediate,react,Intermediate
FrontEndDeveloper,3.0,javascript,Beginner,backbone,Beginner,rails,Advance
FullStackDeveloper,2.9,javascript,Intermediate,vue,Beginner,django,Intermediate
FrontEndDeveloper,2.5,html,Advance,backbone,Intermediate,angular,Intermediate
BackEndDeveloper,3.3,css,Beginner,php,Intermediate,angular,Beginner
FrontEndDeveloper,2.9,javascript,Advance,backbone,Intermediate,rails,Intermediate
FullStackDeveloper,2.8,html,Advance,php,Intermediate,django,Intermediate
FrontEndDeveloper,3.0,html,Intermediate,backbone,Advance,django,Advance
FullStackDeveloper,2.9,javascript,Advance,backbone,Intermediate,rails,Intermediate
FullStackDeveloper,3.0,html,Advance,php,Advance,django,Advance
FullStackDeveloper,2.9,html,Advance,backbone,Beginner,rails,Advance
BackEndDeveloper,2.9,javascript,Intermediate,backbone,Intermediate,angular,Intermediate
BackEndDeveloper,3.4,html,Beginner,git,Intermediate,angular,Advance
FullStackDeveloper,3.3,css,Beginner,backbone,Advance,rails,Advance
BackEndDeveloper,3.2,javascript,Advance,backbone,Beginner,rails,Advance
FrontEndDeveloper,2.7,javascript,Intermediate,php,Advance,django,Advance
FullStackDeveloper,2.6,html,Intermediate,php,Intermediate,django,Intermediate
FrontEndDeveloper,3.1,javascript,Advance,vue,Advance,angular,Advance
BackEndDeveloper,3.0,javascript,Beginner,vue,Intermediate,django,Intermediate
FullStackDeveloper,2.6,html,Advance,git,Advance,react,Advance
FrontEndDeveloper,3.1,css,Intermediate,php,Intermediate,react,Beginner
BackEndDeveloper,3.1,css,Intermediate,vue,Advance,django,Beginner
BackEndDeveloper,2.5,css,Advance,backbone,Intermediate,django,Advance
FullStackDeveloper,3.4,javascript,Advance,vue,Advance,angular,Intermediate
FrontEndDeveloper,2.7,html,Beginner,git,Intermediate,react,Advance
BackEndDeveloper,2.8,javascript,Intermediate,vue,Intermediate,react,Advance
FullStackDeveloper,2.9,html,Advance,vue,Advance,react,Intermediate
BackEndDeveloper,3.5,html,Advance,vue,Advance,angular,Beginner
BackEndDeveloper,2.8,html,Intermediate,git,Intermediate,django,Beginner
FullStackDeveloper,2.8,html,Beginner,backbone,Advance,django,Beginner
BackEndDeveloper,3.3,javascript,Advance,php,Intermediate,django,Intermediate
BackEndDeveloper,3.4,javascript,Intermediate,backbone,Advance,react,Beginner
FullStackDeveloper,2.7,html,Intermediate,vue,Advance,angular,Advance
BackEndDeveloper,3.2,css,Advance,php,Beginner,django,Advance
FullStackDeveloper,3.2,javascript,Intermediate,vue,Intermediate,angular,Intermediate
FullStackDeveloper,2.6,html,Advance,vue,Beginner,react,Intermediate
FrontEndDeveloper,2.8,css,Beginner,git,Advance,rails,Intermediate
FullStackDeveloper,2.8,javascript,Beginner,git,Advance,react,Intermediate
FrontEndDeveloper,2.8,css,Intermediate,vue,Beginner,react,Beginner
FrontEndDeveloper,3.2,css,Advance,vue,Beginner,react,Advance
FullStackDeveloper,3.5,javascript,Beginner,backbone,Advance,react,Advance
FullStackDeveloper,2.5,javascript,Advance,git,Beginner,angular,Intermediate
FrontEndDeveloper,3.4,html,Beginner,vue,Beginner,django,Advance
FrontEndDeveloper,3.2,html,Advance,vue,Intermediate,rails,Advance
BackEndDeveloper,3.1,javascript,Beginner,vue,Intermediate,rails,Advance
FullStackDeveloper,2.7,css,Intermediate,vue,Beginner,rails,Intermediate
FullStackDeveloper,2.7,css,Intermediate,git,Intermediate,angular,Advance
BackEndDeveloper,3.4,javascript,Beginner,git,Advance,angular,Beginner
FullStackDeveloper,3.1,html,Beginner,backbone,Beginner,rails,Intermediate
FrontEndDeveloper,2.7,css,Beginner,backbone,Beginner,django,Advance
BackEndDeveloper,2.7,html,Intermediate,vue,Intermediate,angular,Intermediate
FrontEndDeveloper,3.1,html,Advance,vue,Beginner,django,Advance
BackEndDeveloper,3.3,javascript,Beginner,git,Intermediate,react,Beginner
FrontEndDeveloper,3.4,html,Beginner,backbone,Intermediate,angular,Intermediate
BackEndDeveloper,2.6,html,Beginner,git,Beginner,angular,Advance
BackEndDeveloper,2.6,javascript,Intermediate,php,Advance,django,Intermediate
FrontEndDeveloper,3.5,html,Beginner,php,Beginner,angular,Intermediate
FrontEndDeveloper,3.4,css,Beginner,vue,Beginner,rails,Intermediate
BackEndDeveloper,3.5,javascript,Intermediate,php,Beginner,rails,Intermediate
FullStackDeveloper,3.0,html,Beginner,vue,Advance,rails,Beginner
FullStackDeveloper,3.1,css,Advance,php,Advance,django,Beginner
FrontEndDeveloper,3.0,javascript,Beginner,php,Beginner,angular,Intermediate
FrontEndDeveloper,3.0,css,Intermediate,php,Advance,angular,Intermediate
FrontEndDeveloper,3.3,css,Beginner,vue,Advance,react,Beginner
FrontEndDeveloper,2.8,css,Intermediate,vue,Intermediate,angular,Advance
BackEndDeveloper,2.7,html,Advance,git,Advance,django,Beginner
FullStackDeveloper,3.4,javascript,Beginner,backbone,Intermediate,angular,Beginner
BackEndDeveloper,2.9,javascript,Beginner,git,Intermediate,rails,Beginner
BackEndDeveloper,3.3,css,Advance,backbone,Advance,django,Beginner
FullStackDeveloper,2.6,javascript,Beginner,git,Advance,rails,Advance
FullStackDeveloper,3.5,javascript,Advance,php,Intermediate,django,Advance
